adgroup_id,pctr,ctr,smart_optimization_goal,second_goal,roi_goal,smart_pcvr,adjusted_smart_pcvr,vc_pcvr_bias,industry_factor_adjust_pcvr,exposure_cnt,click_cnt,trace_cnt,active_num,fraud_type,valid_exposure_cnt,valid_click_cnt
3472528199,2652000000,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3475972863,4389000192,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472516138,178330001920,47619,10801,0,0,260,260,1,260,21,1,0,0,0,4,1
3475843025,29797000448,0,10801,0,0,0,0,0,0,10,0,0,0,0,10,0
3468733826,53548998656,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3476844557,6501000128,0,10801,0,0,0,0,0,0,5,0,0,0,0,5,0
3472516138,32089000192,0,10801,0,0,0,0,0,0,8,0,0,0,0,8,0
3463695357,3508999936,\N,10801,0,0,256,256,1,256,0,1,0,0,0,0,1
3472528199,5346999808,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3472523294,110122000320,0,10801,0,0,0,0,0,0,36,0,0,0,0,36,0
3476778400,4445000192,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3476309458,8434999808,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3469212910,53325000704,0,10801,0,0,0,0,0,0,5,0,0,0,0,5,0
3472528199,15739999808,0,10801,0,0,0,0,0,0,9,0,0,0,0,9,0
3475848049,2439000064,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3475856507,43444000512,0,10801,0,0,0,0,0,0,13,0,0,0,0,13,0
3472516138,986000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3474179138,12095000064,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3469230433,51229001728,0,104,10801,0,0,0,0,0,3,0,0,0,0,0,0
3474179138,42389000192,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3474179370,5037000192,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3468662777,4682999808,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3469230433,142517000704,0,104,10801,0,0,0,0,0,17,0,0,0,0,17,0
3468662777,5654999872,0,104,10801,0,0,0,0,0,5,0,0,0,0,5,0
3475123105,3008000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3468662777,24758999552,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3475122902,5504000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3475123105,4855000064,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3469230433,36761001984,\N,104,10801,0,0,0,0,0,0,0,0,0,0,0,0
3475123105,12856000512,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3475122902,29307000064,0,104,10801,0,0,0,0,0,5,0,0,0,0,5,0
3474179138,90165002240,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3468613047,4983995014976,0,10801,0,0,0,0,0,0,463,0,0,0,0,463,0
3470033496,160308997632,0,10801,0,0,0,0,0,0,8,0,0,0,0,8,0
3470317883,106436000256,0,10801,0,0,0,0,0,0,7,0,0,0,0,7,0
3471935085,2088270011392,0,10801,0,0,0,0,0,0,84,0,0,0,0,84,0
3470033496,34191000576,0,10801,0,0,0,0,0,0,2,0,0,0,0,0,0
3470317883,921133991424,35714,10801,0,0,14011,14624,1.0437296628952026,14011,28,1,0,0,0,0,1
3472062114,115225998336,0,104,10801,0,0,0,0,0,5,0,0,0,0,0,0
3466440286,79455001600,0,104,10801,0,0,0,0,0,2,0,0,0,0,0,0
3468225842,339954997248,0,104,10801,0,0,0,0,0,11,0,0,0,0,0,0
3473898289,579562006528,0,104,10801,0,0,0,0,0,18,0,0,0,0,0,0
3468613047,14482999808,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3471865993,53258999808,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3470317883,299216996352,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3470317883,68155998208,\N,10801,0,0,0,0,0,0,0,0,1,0,0,0,0
3472062114,79917998080,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3468173962,304455000576,0,104,10801,0,0,0,0,0,11,0,0,0,0,0,0
3468736511,3638000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468736511,7014000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3471170701,25269000192,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3471170701,556933998592,0,10801,0,0,0,0,0,0,19,0,0,0,0,19,0
3471887952,37755998208,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468613047,4917000192,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472024775,37521999872,0,104,10801,0,0,0,0,0,5,0,0,0,0,5,0
3472024775,630000000,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3471887952,6114999808,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470033496,13168000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472024775,109845000960,100000,104,10801,0,82607,82607,1,82607,10,1,0,0,0,10,1
3474379653,28505000448,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3475330324,7264000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470317883,1760999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3468736511,4610999936,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3468613047,209303002624,0,10801,0,0,0,0,0,0,9,0,0,0,0,9,0
3474379653,12160000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3474168726,227234000896,0,10801,0,0,0,0,0,0,15,0,0,0,0,15,0
3468613047,26598999552,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3470033496,1246000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3471170701,10693999616,\N,10801,0,0,0,0,0,0,0,0,1,0,0,0,0
3472024775,56369000448,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3471935085,62995001344,\N,10801,0,0,15254,0,0,0,0,1,0,0,1,0,0
3471865993,6128999936,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3474168726,7198000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3474168726,17152000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472024775,3025554006272,12121,104,10801,0,147873,147873,4,147873,330,4,0,0,0,30,4
3468613047,130198000128,0,10801,0,0,0,0,0,0,7,0,0,0,0,7,0
3471935085,2792000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3474379653,11531000064,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3470218233,116911996928,\N,10801,0,0,23115,0,0,0,0,1,0,0,1,0,0
3470218233,57241999872,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470771971,1256999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3472024775,34058000128,0,104,10801,0,0,0,0,0,4,0,0,0,0,4,0
3474379653,10517000192,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470033496,136613998336,0,10801,0,0,0,0,0,0,21,0,0,0,0,21,0
3471170701,4948000128,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470317883,12359000064,\N,10801,0,0,64349,64349,1,64349,0,1,0,0,0,0,1
3470771971,5786999936,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3470033496,136676999168,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3468613047,73270001664,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3471865993,280069998592,\N,10801,0,0,0,0,0,0,0,0,2,0,0,0,0
3471939125,2125682965504,58823,10801,0,0,35698,35698,2,35698,34,2,0,0,0,0,2
3470317883,5677395997184,5464,10801,0,0,70146,70146,1,70146,183,1,0,0,0,0,1
3470317883,9330917021952,18050,10801,0,0,276292,265075,4.555440902709961,276292,277,5,0,0,0,1,5
3471170701,9276999680,\N,10801,0,0,0,0,0,0,0,0,1,0,0,0,0
3470563954,500000000,0,10801,0,0,0,0,0,0,5,0,0,0,1,0,0
3470563954,243000000,0,10801,0,0,0,0,0,0,4,0,0,0,1,0,0
3470564157,1125000000,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3470564961,1502000000,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3470537223,4072000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470564961,5240000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470535872,86322999296,0,10801,0,0,0,0,0,0,4,0,0,0,0,0,0
3470535989,70271000576,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470538445,126140999680,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3471067876,14167000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,0,0
3470538457,165715000064,0,10801,0,0,0,0,0,0,7,0,0,0,0,0,0
3470538410,10608000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470538709,42262999040,0,10801,0,0,0,0,0,0,1,0,0,0,0,0,0
3470535989,4590000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470536993,8506999808,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470538410,8460000256,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470538655,6939000064,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470564876,6925000192,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3471067812,7064000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470536353,8321999872,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470535989,1572999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3475293609,1206000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3471493656,2066000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3471067812,17830999552,1000000,10801,0,0,3528,3075,0.8717271089553833,3528,1,1,0,0,0,1,1
3475293609,12014000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470536353,12547000064,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470563982,3515000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470564157,2835000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470563982,9865000064,0,10801,0,0,0,0,0,0,5,0,0,0,0,5,0
3470564984,1059000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3475293609,31552000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3475293609,4807000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470540787,11315000064,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3470540787,12430000128,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3469841917,8503000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470535872,13971999744,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470538445,63577999360,0,10801,0,0,0,0,0,0,3,0,0,0,0,1,0
3470565147,5296999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3469841440,15734000640,0,10801,0,0,0,0,0,0,2,0,0,0,0,0,0
3469840548,29234999296,\N,10801,0,0,55368,55368,1,55368,0,1,0,0,0,0,1
3470536353,3704999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470563954,4895000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470563982,764000000,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3475293609,7838000128,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470563954,116780998656,0,10801,0,0,0,0,0,0,11,0,0,0,0,11,0
3470538655,135000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470538445,53847002112,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470535874,8090000000,0,10801,0,0,0,0,0,0,11,0,0,0,0,11,0
3470540787,11514999808,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3470563957,10673000000,0,10801,0,0,0,0,0,0,7,0,0,0,0,7,0
3470565021,153787000512,0,10801,0,0,0,0,0,0,75,0,0,0,0,75,0
3470563982,2652000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470538445,5687000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3471493603,2835000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470535989,77137999872,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3470538445,22911000576,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470538445,428223005696,0,10801,0,0,0,0,0,0,15,0,0,0,0,15,0
3470538445,232710996992,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3470538445,47395000320,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3471493603,119154997248,0,10801,0,0,0,0,0,0,5,0,0,0,0,0,0
3470538445,104555003904,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3449971327,37772999680,0,104,0,0,0,0,0,0,2,0,0,0,1,0,0
3449971327,56272999424,0,104,0,0,0,0,0,0,8,0,0,0,0,8,0
3449971203,54924001280,\N,104,0,0,594348,594348,3,594348,0,3,0,0,0,0,3
3449970739,274148999168,\N,104,0,0,38325,0,0,0,0,1,0,0,1,0,0
3449971327,8572000256,0,104,0,0,0,0,0,0,1,0,0,0,1,0,0
3473857156,11079000064,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3473941134,9447999488,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3473857173,58667999232,0,104,0,0,0,0,0,0,3,0,0,0,0,0,0
3473952174,95559999488,0,104,0,0,0,0,0,0,2,0,0,0,0,1,0
3473952278,36251999232,0,104,0,0,0,0,0,0,2,0,0,0,0,2,0
3472037759,9528000512,0,104,0,0,0,0,0,0,1,0,0,0,0,0,0
3472028328,37341000704,0,104,0,0,0,0,0,0,2,0,0,0,0,0,0
3472037727,26143000576,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3473951997,10976000000,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3472005961,277716008960,\N,104,0,0,573194,0,0,0,0,2,0,0,1,0,0
3472037937,7452000000,0,104,0,0,0,0,0,0,2,0,0,0,0,2,0
3473898582,23665999872,0,104,0,0,0,0,0,0,2,0,0,0,0,0,0
3473955487,33436000256,0,104,0,0,0,0,0,0,1,0,0,0,0,0,0
3474602611,17796999168,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3474468213,23079999488,0,104,106,0,0,0,0,0,2,0,0,0,0,2,0
3474441801,8915999744,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3473951290,9164000256,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3474536499,69249998848,0,104,106,0,0,0,0,0,1,0,0,0,0,0,0
3474602531,20903999488,0,104,106,0,0,0,0,0,2,0,0,0,0,1,0
3474604944,25044000768,0,104,106,0,0,0,0,0,1,0,0,0,0,0,0
3478447419,34945998848,0,104,106,0,0,0,0,0,1,0,0,0,0,0,0
3474441809,22523000320,0,104,106,0,0,0,0,0,3,0,0,0,0,1,0
3474442320,172227999744,0,104,106,0,0,0,0,0,11,0,0,0,0,11,0
3474442560,30780000256,0,104,106,0,0,0,0,0,1,0,0,0,0,0,0
3473951296,83169000448,0,104,0,0,0,0,0,0,5,0,0,0,0,5,0
3473952224,18342000640,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3473950892,12232999936,0,104,0,0,0,0,0,0,1,0,0,0,0,0,0
3473950925,82461999104,0,104,0,0,0,0,0,0,1,0,0,0,0,0,0
3473955569,27573000192,0,104,0,0,0,0,0,0,1,0,0,0,0,0,0
3474439959,18923999744,0,104,106,0,0,0,0,0,3,0,0,0,0,1,0
3474440106,225096007680,0,104,106,0,0,0,0,0,2,0,0,0,0,0,0
3474428482,60507999744,0,104,106,0,0,0,0,0,3,0,0,0,0,2,0
3474428624,398462999552,0,104,106,0,0,0,0,0,15,0,0,0,0,15,0
3474605242,62542999552,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3474631978,97162997760,0,104,106,0,0,0,0,0,2,0,0,0,0,2,0
3474442076,16236000256,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3473951296,23842000896,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3474428765,183642001408,0,104,106,0,0,0,0,0,3,0,0,0,0,0,0
3478428694,12250000384,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3474441809,41621000192,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3473955418,46968999936,\N,104,0,0,14603,0,0,0,0,1,0,0,1,0,0
3474467670,90266001408,\N,104,106,0,16422,0,0,0,0,2,0,0,1,0,0
3474602889,2560000000,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3474441844,174818000896,\N,104,106,0,987642,0,0,0,0,2,0,0,1,0,0
3474429066,657297006592,\N,104,106,0,565219,0,0,0,0,3,0,0,1,0,0
3474536494,10289999872,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3474536499,16807000064,\N,104,106,0,293946,293946,1,293946,0,1,0,0,0,0,1
3474467968,3760000000,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3474467694,3703000064,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3474439959,5752999936,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3474442305,41412001792,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3473955418,46603000832,0,104,0,0,0,0,0,0,3,0,0,0,0,3,0
3473951988,4705000000,0,104,0,0,0,0,0,0,5,0,0,0,0,5,0
3473955510,3241000064,0,104,0,0,0,0,0,0,2,0,0,0,0,2,0
3474440209,1518000000,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3474467700,218785999360,0,104,106,0,0,0,0,0,13,0,0,0,0,1,0
3478428601,47057001472,0,104,106,0,0,0,0,0,2,0,0,0,0,2,0
3474604372,75902999552,0,104,106,0,0,0,0,0,2,0,0,0,0,2,0
3474631971,105015000064,0,104,106,0,0,0,0,0,4,0,0,0,0,1,0
3474441357,13196000256,0,104,106,0,0,0,0,0,1,0,0,0,0,0,0
3474442104,55294998528,0,104,106,0,0,0,0,0,2,0,0,0,0,2,0
3473951188,276950003712,0,104,0,0,0,0,0,0,8,0,0,0,0,2,0
3473951906,45617999872,0,104,0,0,0,0,0,0,3,0,0,0,0,1,0
3473950902,13809999872,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3474439262,99455996416,0,104,106,0,0,0,0,0,3,0,0,0,0,1,0
3474442094,7750000128,0,104,106,0,0,0,0,0,1,0,0,0,0,1,0
3473951679,72325996544,0,104,0,0,0,0,0,0,1,0,0,0,0,1,0
3474080764,55577000960,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3471638045,17776001024,\N,204,0,0,0,0,0,0,0,0,1,0,0,0,0
3474077420,1680000000,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3475476988,45553000448,0,204,0,0,0,0,0,0,5,0,0,0,0,5,0
3477594459,10222000128,0,104,204,0,0,0,0,0,1,0,0,0,0,1,0
3477598059,13105999616,0,104,204,0,0,0,0,0,2,0,0,0,0,2,0
3476632576,15488000000,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3476597495,25653999616,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3477602984,20650000384,0,104,204,0,0,0,0,0,1,0,0,0,0,1,0
3474085375,7895000064,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3474085375,114256003072,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3476597495,746449998464,0,204,0,0,0,0,0,0,36,0,0,0,0,36,0
3475476988,28630999040,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3475233200,224062001920,0,204,0,0,0,0,0,0,14,0,0,0,0,14,0
3475476988,4104000000,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3474080764,21654000640,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3474080764,31360999424,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3474085375,3348000000,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3475473792,1339000064,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3474080764,2857999872,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3477046447,8910000128,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3475476988,8878999552,0,204,0,0,0,0,0,0,1,0,0,0,1,0,0
3476799867,2814000128,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3475233200,55482999808,0,204,0,0,0,0,0,0,4,0,0,0,0,4,0
3474080764,33597999104,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3474085375,1248280991744,\N,204,0,0,67468,67468,8,67468,0,8,0,0,0,0,8
3475233200,24261999616,0,204,0,0,0,0,0,0,3,0,0,0,0,3,0
3475233200,8839999488,0,204,0,0,0,0,0,0,1,0,0,0,0,1,0
3475473792,928025007616,0,204,0,0,0,0,0,0,41,0,0,0,0,41,0
3475476988,302166999552,0,204,0,0,0,0,0,0,23,0,0,0,0,23,0
3477602984,29558000128,0,104,204,0,0,0,0,0,4,0,0,0,0,4,0
3475190283,61158998016,0,204,0,0,0,0,0,0,2,0,0,0,0,2,0
3478054337,13205000192,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3466566443,65666001920,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3475254564,35908937005248,0,10801,0,0,0,0,0,0,3852,0,0,0,0,3852,0
3478053984,588940004096,0,10801,0,0,0,0,0,0,64,0,0,0,0,64,0
3478054337,6095556999168,0,10801,0,0,0,0,0,0,841,0,0,0,0,841,0
3474273603,134323000064,0,10801,0,0,0,0,0,0,17,0,0,0,0,17,0
3473717394,58955998208,0,10801,0,0,0,0,0,0,3,0,0,0,0,0,0
3478546099,139121000960,0,104,10801,0,0,0,0,0,11,0,0,0,0,11,0
3478549239,5463000064,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3475832351,29771000320,1000000,10801,0,0,417,417,1,417,1,1,0,0,0,1,1
3473987680,7987000064,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3473980165,152481999872,0,104,10801,0,0,0,0,0,10,0,0,0,0,10,0
3473700360,1680000000,\N,10801,0,0,36444,36444,1,36444,0,1,0,0,0,0,1
3475245598,63481999360,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470678690,327272001536,0,10801,0,0,0,0,0,0,183,0,0,0,0,183,0
3474995396,15564999680,0,104,0,7,0,0,0,0,1,0,0,0,0,1,0
3478059565,12273999872,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3478053984,2043000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3475832351,7165000192,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3474276980,166241000192,0,10801,0,0,0,0,0,0,23,0,0,0,0,23,0
3473987317,227792001024,0,10801,0,0,0,0,0,0,14,0,0,0,0,14,0
3470678690,9886000256,0,10801,0,0,0,0,0,0,5,0,0,0,0,5,0
3473987680,58969999360,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3473980165,22031000576,0,104,10801,0,0,0,0,0,2,0,0,0,0,2,0
3466565230,6296999936,0,104,0,7,0,0,0,0,1,0,0,0,0,1,0
3474276980,3498838997632,0,10801,0,0,0,0,0,0,401,0,0,0,0,401,0
3466566443,107955999488,0,10801,0,0,0,0,0,0,11,0,0,0,0,11,0
3476842193,12961999872,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3478054337,2343000064,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3470678690,1055000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3477967191,9802000384,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3466566499,11688999936,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3478054337,21083000832,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3475254564,11216000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3478054190,606984999680,0,10801,0,0,0,0,0,0,63,0,0,0,0,63,0
3475249445,91118000128,0,10801,0,0,0,0,0,0,15,0,0,0,0,15,0
3477642277,4320999936,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3475835692,8320000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3475835692,29375000320,0,10801,0,0,0,0,0,0,4,0,0,0,0,4,0
3471640563,25891999744,0,10801,0,0,0,0,0,0,6,0,0,0,0,6,0
3466566443,9219000320,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3478064423,349000000,0,10801,0,0,0,0,0,0,1,0,0,0,1,0,0
3475832351,442756999680,0,10801,0,0,0,0,0,0,316,0,0,0,0,316,0
3473717394,1701000000,0,10801,0,0,0,0,0,0,3,0,0,0,1,0,0
3478064534,1798000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3466566499,78270996480,\N,10801,0,0,0,0,0,0,0,0,1,0,0,0,0
3470678690,1042000000,0,10801,0,0,0,0,0,0,1,0,0,0,0,1,0
3478548383,7005000192,0,104,10801,0,0,0,0,0,1,0,0,0,0,1,0
3471640563,471562999296,0,10801,0,0,0,0,0,0,38,0,0,0,0,0,0
3474280440,102622996480,0,10801,0,0,0,0,0,0,3,0,0,0,0,3,0
3475243194,232519000064,0,10801,0,0,0,0,0,0,14,0,0,0,0,14,0
3477967191,15082999808,0,10801,0,0,0,0,0,0,1,0,0,0,0,0,0
3473717394,12083000320,0,10801,0,0,0,0,0,0,2,0,0,0,0,2,0
3446015926,40159000576,0,301,0,0,0,0,0,0,2,0,0,0,0,2,0
3411793439,69574000640,0,301,0,0,0,0,0,0,1,0,0,0,0,1,0
3314221193,6889999872,\N,301,0,0,0,0,0,0,0,0,1,1,0,0,0
3338075365,35937999872,\N,301,0,0,0,0,0,0,0,0,6,0,0,0,0
3446015926,370102997184,0,301,0,0,0,0,0,0,80,0,0,0,0,80,0
3419404505,40366000000,\N,301,0,0,0,0,0,0,0,0,18,0,0,0,0
3467517264,3384999936,0,301,0,0,0,0,0,0,1,0,0,0,0,1,0
3425826747,141126000640,\N,301,0,0,0,0,0,0,0,0,18,0,0,0,0
3461897888,15131000320,0,301,0,0,0,0,0,0,5,0,0,0,0,5,0
3468226580,125262999808,0,301,0,0,0,0,0,0,41,0,0,0,0,41,0
3477070989,36899999744,\N,301,0,0,0,0,0,0,0,0,16,0,0,0,0
3477272276,27952000000,\N,301,0,0,0,0,0,0,0,0,12,0,0,0,0
3475580023,19061999616,0,301,0,0,0,0,0,0,2,0,0,0,0,2,0
3419708613,1561169952768,\N,301,0,0,0,0,0,0,0,0,6,0,0,0,0
3477069425,9161000192,0,301,0,0,0,0,0,0,4,0,0,0,0,4,0
3341338979,30482000128,0,301,0,0,0,0,0,0,8,0,0,0,0,8,0
3439267649,1387000064,0,301,0,0,0,0,0,0,1,0,0,0,0,1,0
3429323822,20310999040,0,301,0,0,0,0,0,0,1,0,0,0,0,1,0
3450919410,285154000000,0,301,0,0,0,0,0,0,78,0,0,0,0,78,0
3338075365,13290000128,\N,301,0,0,0,0,0,0,0,0,2,2,0,0,0
3446015880,10800000000,0,301,0,0,0,0,0,0,1,0,0,0,0,1,0
3424209632,3758000128,0,301,0,0,0,0,0,0,1,0,0,0,0,1,0
3384329576,105207999744,0,301,0,0,0,0,0,0,16,0,0,0,0,16,0
3351732130,35344000768,250000,301,0,0,452506,452506,1,452506,4,1,0,0,0,4,1
3415778120,26915000320,0,301,0,0,0,0,0,0,1,0,0,0,0,1,0
3263319306,80056000512,\N,301,0,0,0,0,0,0,0,0,2,0,0,0,0
