process_date,site_id,gid1,trace_has_click,smart_optimization_goal,second_goal,valid_exposure_pctr,valid_click_smart_pcvr,adjusted_smart_pcvr,vc_adjusted_smart_pcvr2,vc_pcvr_bias,valid_exposure_cnt,valid_click_cnt,active_num,real_cost_micros,single_gmv,gmv
20210605,60005012352827,QQ系,0,315,204,26474073006528,6749985,6749985,616154,31.0,1422,32,0,32.639999999999986,0.0,0.0
20210605,20604530875002,TME,1,405,0,0,0,0,0,0.0,0,0,2,0.0,236.5,236.5
20210605,70608348419857,IEG,0,107,0,87336001344,0,0,0,0.0,6,0,0,0.79,0.0,0.0
20210605,70506421868294,TKD,0,405,205,24452469490256640,479829767,481864778,100381883,26632.228368654847,1614815,24394,0,52212.79197,0.0,0.0
20210605,60305460411544,阅文系,1,204,0,0,0,0,0,0.0,0,0,76,0.0,8099.38,8099.38
20210605,70803405454129,CSIG,0,104,10801,7672335026432,73263,73263,901,6.0,184,6,0,2.11,0.0,0.0
20210605,50906420844971,IEG,1,205,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90100326256701,IEG,1,204,0,0,0,0,0,0.0,0,0,21,0.0,627.85,627.85
20210605,40706426556602,QQ系,0,405,108,20687133989568,13808,12107,2417,20.104683876037598,372,21,0,2.0799,0.0,0.0
20210605,50002495342288,TME,1,10,0,0,0,0,0,0.0,0,0,10,0.0,187.71,187.71
20210605,70707452477964,阅文系,1,105,106,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,20209449293196,TME,1,301,0,0,0,0,0,0.0,0,0,461,0.0,505.78000000000003,505.78000000000003
20210605,70601378118790,TME,0,405,204,182109647016064,387288,386300,209291,203.56326138973236,6507,203,0,133.93739999999994,0.0,0.0
20210605,70601378118790,TME,1,302,205,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60402262989318,CSIG,0,302,0,1197272940269248,115125961,115301031,0,1416.7426868081093,39346,1093,0,501.37909999999977,0.0,0.0
20210605,50309348389211,IEG,0,10801,0,37789994009600,815179,799687,0,45.37703785300255,6646,45,0,592.9699999999996,0.0,0.0
20210605,50604428212896,TKD,1,104,0,0,0,0,0,0.0,0,0,5684,0.0,97918.44,97918.44
20210605,50604428212896,TKD,0,315,204,316324681973952,40442018,53335135,1486444,417.1295210123062,19586,321,0,85.82079999999998,0.0,0.0
20210605,80304215099367,CSIG,0,10,0,246410570036864,12784322,12975669,0,214.20908272266388,29522,204,0,309.4774400000001,0.0,0.0
20210605,90301475842282,TME,0,105,0,46062649963968,232454,239326,0,31.50175827741623,2448,29,0,31.193029999999993,0.0,0.0
20210605,90301475842282,TME,0,108,0,13410251002496,592980,586156,0,8.705511093139648,692,9,0,8.919999999999998,0.0,0.0
20210605,70804376351702,IEG,0,301,0,371339999232,1011055,1011055,0,2.0,40,2,0,1.31,0.0,0.0
20210605,20906306793614,TKD,1,405,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50106403385474,IEG,0,405,204,163490001920,0,0,0,0.0,8,0,0,2.02,0.0,0.0
20210605,50007452537563,其他,0,105,0,163535781048320,1265131,1272026,0,235.31477177143097,3588,149,0,130.47239999999996,0.0,0.0
20210605,30607480914543,阅文系,0,104,106,109850921993896512,2612980743,2645866239,619923107,171699.32866623998,1570332,107609,90,29595.84878999999,1939.0100000000002,3932.0
20210605,40301325569554,TME,1,7,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70702022115052,TKD,0,107,0,21442532793965568,799213954,814955920,0,28696.94918870926,1369854,21210,0,19351.746950000004,0.0,0.0
20210605,30605462917931,IEG,0,204,0,730773997056,7279,7279,0,1.0,58,1,0,1.7900000000000003,0.0,0.0
20210605,50308424081820,TME,0,405,402,538522000896,131,131,1153,1.0,16,1,0,0.41,0.0,0.0
20210605,60005012352827,QQ系,1,10,0,0,0,0,0,0.0,0,0,661,0.0,12042.080000000002,12042.080000000002
20210605,20105445936502,未分组1,1,104,105,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0
20210605,60807476850604,TKD,1,104,204,0,0,0,0,0.0,0,0,702,0.0,12776.35,25555.03
20210605,80605561822013,IEG,0,301,0,6595962977280,975304,975304,0,2.0,43,2,0,2.4400000000000004,0.0,0.0
20210605,10509414896986,IEG,0,108,0,46762000384,0,0,0,0.0,4,0,0,0.03,0.0,0.0
20210605,40504400147134,阅文系,0,301,205,2589087001856,922532,922532,26710,3.0,158,3,0,1.75,0.0,0.0
20210605,40504315369553,TME,0,107,0,1052881573041024,17597183,20496243,0,12551.263955116272,56150,1083,0,387.12596999999994,0.0,0.0
20210605,20209449293196,TME,0,302,205,12043436004224,91751,97878,2861,17.859351634979248,1082,13,0,3.4699999999999998,0.0,0.0
20210605,60704472578903,TME,1,302,0,0,0,0,0,0.0,0,0,3205,0.0,1291.96,1291.96
20210605,30208368992837,TKD,0,302,205,12794262997440,45447,45447,6332,12.0,4195,12,0,7.35,0.0,0.0
20210605,90301475842282,TME,0,315,204,153426001920,0,0,0,0.0,9,0,0,0.0,0.0,0.0
20210605,50309348389211,IEG,0,104,0,20613754996672,2342591,2342591,0,13.0,4068,13,1,144.49999999999997,9.7,9.7
20210605,70006563700470,TME,1,104,0,0,0,0,0,0.0,0,0,56,0.0,1213.81,1213.81
20210605,40504315369553,TME,1,104,10801,0,0,0,0,0.0,0,0,93,0.0,4612.75,9225.5
20210605,10309012621387,QQ系,0,106,0,87474193069504,4496485,4570117,0,574.6420631408691,4691,84,0,51.542989999999996,0.0,0.0
20210605,60508439594416,TME,0,205,0,751820000960,39672,15842,0,1.072460025548935,102,2,0,4.441749999999999,0.0,0.0
20210605,40903398619789,TME,0,205,0,609399093754944,230940,215886,0,8116.298117756844,43894,561,0,356.11979999999994,0.0,0.0
20210605,20105445936502,未分组1,1,10801,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70304481261296,TME,0,105,106,43365975064576,889252,893167,602579,99.17361068725586,547,41,0,5.429999999999999,0.0,0.0
20210605,70304481261296,TME,0,10801,0,1210138960919552,1310120,1948225,0,495798.7203383446,27854,1124,0,1392.055299999999,0.0,0.0
20210605,40504315369553,未分组1,1,105,10801,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,20201368893836,TKD,0,204,205,79125822017664,1212193,1221272,159743,87.31357216835022,14207,86,0,223.15935,0.0,0.0
20210605,60005012352827,QQ系,0,7,204,129064981095296,148000000,148000000,0,148.0,9686,148,0,62.35959999999999,68.0,136.0
20210605,30004260366441,CSIG,0,104,106,212569997312,2528,2528,832,2.0,15,2,0,0.02,0.0,0.0
20210605,40707432255536,IEG,0,315,0,27461676992768,14396141,14472488,0,33.32712781429291,2341,33,0,34.39000000000001,0.0,0.0
20210605,50904485673781,IEG,0,108,0,5991000064,0,0,0,0.0,1,0,0,0.0,0.0,0.0
20210605,30400461864295,TME,0,204,0,2897654910498560,37922423,40179264,0,14017.856952756643,37608,2657,0,3737.604319999998,200.0,200.0
20210605,70809455792733,CSIG,1,104,0,0,0,0,0,0.0,0,0,2,0.0,133.68,133.68
20210605,90301475842282,TME,0,301,108,3044614008064,0,0,0,0.0,156,0,0,2.780000000000001,0.0,0.0
20210605,10509414896986,IEG,0,7,0,665354998784,0,0,0,0.0,37,0,0,1.3201200000000002,0.0,0.0
20210605,40706426556602,QQ系,1,402,0,0,0,0,0,0.0,0,0,1,0.0,14.16,14.16
20210605,30607480914543,阅文系,1,204,205,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60402262989318,CSIG,1,105,106,0,0,0,0,0.0,0,0,6,0.0,273.76,547.52
20210605,40504315369553,TME,0,409,0,4732400984640,36087,96834,0,52247.3210580349,695,6,0,14.932129999999994,0.0,0.0
20210605,30206388181212,IEG,1,104,10801,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,10604328256510,TME,0,302,0,1267971294038528,833809225,833746599,0,1206.9070110321045,31219,1207,0,361.65,0.0,0.0
20210605,30400461864295,TME,0,105,0,4917725012992,40554,676052,0,54.38995552062988,70,6,0,7.819999999999998,0.0,0.0
20210605,90704445965875,IEG,1,107,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60508439594416,TME,0,104,0,10953496012352,924629,936777,0,8.247583866119385,2165,8,1,76.67000000000002,16.0,16.0
20210605,30800591023329,TME,1,10010,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70006563700470,TME,0,104,108,696813999104,6704,6717,492,2.00467586517334,23,2,0,0.03532,0.0,0.0
20210605,70608348419857,IEG,1,105,0,0,0,0,0,0.0,0,0,23,0.0,1301.83,1301.83
20210605,40604491829077,IEG,0,405,204,749054003456,31488,31488,11003,1.0,93,1,0,5.489009999999999,0.0,0.0
20210605,60003454983821,TME,0,412,0,291937001472,0,0,0,0.0,3,0,0,0.09,0.0,0.0
20210605,70800426750600,QQ系,0,205,0,229879687813713664,67577277,68005573,0,459514.3608625233,1718494,230878,0,56025.75792999999,0.0,0.0
20210605,10707405966597,QQ系,1,315,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70100221174573,CSIG,1,107,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50807530695352,TME,1,405,402,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50806409090287,TME,0,7,0,78791000576,0,0,0,0.0,5,0,0,0.3,0.0,0.0
20210605,90503492650537,IEG,1,405,205,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90503492650537,IEG,0,104,108,1939938999168,30872,30872,16333,1.0,393,1,0,7.32,0.0,0.0
20210605,60303415282763,IEG,0,302,0,567028001280,588740,588740,0,1.0,47,1,0,0.15,0.0,0.0
20210605,20604530875002,TME,0,204,108,269928001024,0,0,0,0.0,23,0,0,4.6899999999999995,0.0,0.0
20210605,30208368992837,TKD,0,7,0,2002973458519040,1918000000,1918000000,0,1918.0,18147,1918,0,952.7538299999998,0.0,0.0
20210605,50308424081820,TME,0,107,0,610065358487808,8931123,9737101,0,1589.3657114505768,8772,593,0,244.91071000000017,0.0,0.0
20210605,80909368092923,IEG,0,105,106,49945860995904,2425682,2424229,709325,39.90397930145264,5332,40,0,100.43999999999998,96.8,193.6
20210605,20209449293196,TME,0,104,10801,19083829000512,1475925,1476278,143080,17.908575654029846,2402,17,0,85.54254,0.0,0.0
20210605,10506450549984,IEG,0,10801,0,209489519005184,1729425,1781252,0,254.8231770992279,29550,179,0,2769.72485,0.0,0.0
20210605,10907511528330,TME,1,301,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30602476557982,CSIG,0,104,204,19269362972160,397018,496146,1137,168.3707993030548,199,23,0,7.679999999999999,0.0,0.0
20210605,10509414896986,IEG,1,405,0,0,0,0,0,0.0,0,0,3,0.0,815.88,815.88
20210605,30506472073904,TME,0,301,204,59625999936,0,0,0,0.0,26,0,0,0.02,0.0,0.0
20210605,70608348419857,IEG,1,10,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,40706426556602,QQ系,1,104,10601,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60608308136142,IEG,0,405,204,2633082735089280,42824961,42920453,24999319,2495.5315668582916,124541,2461,0,9134.649510000001,0.0,0.0
20210605,20201368893836,TKD,1,315,204,0,0,0,0,0.0,0,0,210,0.0,378.0,756.0
20210605,90100470046973,IEG,0,105,0,18462999552,0,0,0,0.0,3,0,0,0.0,0.0,0.0
20210605,50007452537563,其他,0,402,0,229378739939328,5877345,3813664,0,174.1133459508419,4561,241,0,45.33205999999999,0.0,0.0
20210605,90100326256701,IEG,0,104,105,62039998976,0,0,0,0.0,4,0,0,0.03,0.0,0.0
20210605,70800426750600,QQ系,0,405,402,3247936008192,213390,213390,453466,9.0,36,9,0,15.739999999999998,0.0,0.0
20210605,30602476557982,CSIG,1,104,10801,0,0,0,0,0.0,0,0,66,0.0,0.0,0.0
20210605,60005012352827,QQ系,0,106,0,75717296007808,4013683,4018628,0,109.02354907989502,6740,109,0,28.43384,0.0,0.0
20210605,30208368992837,TKD,1,104,105,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60608308136142,IEG,0,7,204,32406121901568,24000000,24000000,0,24.0,2133,24,0,8.56579,0.0,0.0
20210605,90100470046973,IEG,0,301,0,45064000768,0,0,0,0.0,4,0,0,0.03,0.0,0.0
20210605,50007452537563,其他,1,105,10801,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90301475842282,TME,0,405,108,259171003392,655,655,385,1.0,9,1,0,0.22999999999999998,0.0,0.0
20210605,70800426750600,QQ系,1,402,0,0,0,0,0,0.0,0,0,2064,0.0,27818.77,27818.77
20210605,60005012352827,QQ系,1,301,205,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0
20210605,30005422732564,其他,0,10,0,104019442045696,3916505,4033094,0,109.50785338878632,11308,107,0,79.60999999999999,0.0,0.0
20210605,80304215099367,CSIG,1,10801,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,10309012621387,QQ系,0,301,204,208742707003840,85646901,85649905,1821528,188.00470733642578,2023,188,0,188.74000000000004,0.0,0.0
20210605,70803405454129,CSIG,1,104,10801,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70506421868294,TKD,1,405,108,0,0,0,0,0.0,0,0,3,0.0,0.0,0.0
20210605,70908422871965,阅文系,0,302,205,1944886020864,0,0,0,0.0,35,0,0,0.0,0.0,0.0
20210605,60704472578903,TME,1,105,0,0,0,0,0,0.0,0,0,66,0.0,21.53,21.53
20210605,20009480643972,IEG,0,104,0,28583724007680,2378867,2418881,0,31.72927325963974,2014,31,2,347.46,32.0,32.0
20210605,90205493587472,IEG,0,105,0,95931000192,0,0,0,0.0,26,0,0,0.09999999999999999,0.0,0.0
20210605,50604428212896,TKD,1,107,0,0,0,0,0,0.0,0,0,218,0.0,4099.76,4099.76
20210605,40106476583359,未分组1,0,104,0,2514961513783936,68898479,69218302,1533,2465.7350882291794,40759,2225,30,1179.15221,597.77,597.77
20210605,50807530695352,TME,0,302,0,181798691077632,706499,701851,0,165.58184045553207,1181,164,0,38.769969999999994,0.0,0.0
20210605,40701410311452,QQ系,1,104,105,0,0,0,0,0.0,0,0,1,0.0,36.0,72.0
20210605,90505451424076,IEG,0,107,0,18642000128,0,0,0,0.0,6,0,0,0.02,0.0,0.0
20210605,90603469797199,TME,0,204,108,1475479995136,3461,3454,135,0.9978644847869873,117,1,0,3.46682,0.0,0.0
20210605,60005012352827,TKD,0,301,108,38486999808,0,0,0,0.0,24,0,0,0.01,0.0,0.0
20210605,60303415282763,IEG,0,205,0,607841997888,50917,39663,0,1.5216220617294312,139,2,0,4.5600000000000005,0.0,0.0
20210605,50604428212896,TKD,0,403,0,18365162964032,121532,127232,0,490.600341796875,937,16,0,0.86,0.0,0.0
20210605,70506421868294,TKD,1,403,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,40504315369553,TME,0,104,108,449857370094848,25450313,25473425,3351328,491.4736009836197,33893,485,1,443.4426699999999,0.0,0.0
20210605,50002495342288,TME,0,315,204,416614000640,4442,4442,62,1.0,26,1,0,0.17,0.0,0.0
20210605,10309012621387,QQ系,1,7,204,0,0,0,0,0.0,0,0,0,0.0,110.85,221.7
20210605,50605442246954,IEG,0,105,10801,90195542003200,15423902,15476454,4003987,101.20379102230072,9624,97,1,2459.01343,0.0,0.0
20210605,20201368893836,TKD,1,6,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50206368215858,IEG,1,205,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,40106476583359,阅文系,0,302,0,2885526994176,7886,7413,0,4.897653818130493,208,5,0,0.34,0.0,0.0
20210605,50605442246954,IEG,1,104,204,0,0,0,0,0.0,0,0,10,0.0,45.34,90.68
20210605,30602476557982,CSIG,0,105,10801,89566889975808,960623,959539,28390,68.71979016065598,916,69,0,25.99999999999999,0.0,0.0
20210605,70800426750600,QQ系,1,405,205,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60402262989318,CSIG,0,104,10601,70243000320,0,0,0,0.0,2,0,0,0.0,0.0,0.0
20210605,60005012352827,TKD,0,104,204,202689001152,16703,16703,2551,1.0,46,1,0,0.65,0.0,0.0
20210605,60608308136142,IEG,0,105,108,157970763061568,20436648,20344531,5919915,171.67908453941345,9279,173,1,563.2973800000001,0.0,0.0
20210605,50906420844971,IEG,1,204,0,0,0,0,0,0.0,0,0,2,0.0,157.0,157.0
20210605,40706426556602,QQ系,1,301,121,0,0,0,0,0.0,0,0,395,0.0,196.45999999999998,392.91999999999996
20210605,80304215099367,CSIG,1,104,106,0,0,0,0,0.0,0,0,74,0.0,642.0,1248.0
20210605,30607480914543,阅文系,1,403,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60305460411544,阅文系,0,406,0,419285000000,0,0,0,0.0,82,0,0,0.08959,0.0,0.0
20210605,30005422732564,其他,0,205,0,206832913028992,796446,917687,0,652.2994917631149,3790,170,0,123.46119,0.0,0.0
20210605,20105445936502,未分组1,1,204,0,0,0,0,0,0.0,0,0,175,0.0,15543.3,15543.3
20210605,30506472073904,TME,0,402,0,1623672995712,54458,67967,0,1.248069405555725,321,1,0,0.77426,0.0,0.0
20210605,80904328951508,TME,0,104,204,49865579957760,661735,661402,304336,49.01069176197052,638,49,0,15.41405,0.0,0.0
20210605,70100221174573,CSIG,0,301,205,17822999552,0,0,0,0.0,3,0,0,0.0,0.0,0.0
20210605,50007452537563,其他,0,104,10801,182266368092160,2061222,2076244,294484,171.18579679727554,4399,168,0,275.8199999999998,0.0,0.0
20210605,40706426556602,未分组1,0,403,0,86698000384,0,0,0,0.0,2,0,0,0.0,0.0,0.0
20210605,60700493537595,IEG,0,104,108,6949000192,0,0,0,0.0,1,0,0,0.01,0.0,0.0
20210605,70506421868294,TKD,0,315,405,5648426016768,3442510,3442510,112606,4.0,232,4,0,2.8499999999999996,0.0,0.0
20210605,90704445965875,IEG,1,104,0,0,0,0,0,0.0,0,0,16,0.0,113.92,113.92
20210605,30602476557982,CSIG,0,405,0,109267688001536,336397,318364,0,108.36946699023247,1101,111,0,38.88999999999997,0.0,0.0
20210605,70609460544983,IEG,0,405,402,12592000000,0,0,0,0.0,1,0,0,0.02,0.0,0.0
20210605,30208368992837,TKD,1,7,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90603469797199,TME,1,104,106,0,0,0,0,0.0,0,0,5,0.0,341.0,682.0
20210605,20105445936502,未分组1,1,105,0,0,0,0,0,0.0,0,0,37,0.0,1202.5500000000002,1202.5500000000002
20210605,20201368893836,TKD,0,302,204,1210026000960,0,0,0,0.0,237,0,0,0.0,0.0,0.0
20210605,70800426750600,QQ系,1,107,0,0,0,0,0,0.0,0,0,3,0.0,54.78,54.78
20210605,50309348389211,IEG,1,104,106,0,0,0,0,0.0,0,0,6,0.0,72.0,144.0
20210605,50807530695352,TME,1,302,0,0,0,0,0,0.0,0,0,2,0.0,122.91,122.91
20210605,70006563700470,TME,1,205,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,40301325569554,TME,0,10801,0,1190452980192064,9459624,10065687,0,49960.14255434275,126520,1099,2,13547.28578,1728.77,1728.77
20210605,60608308136142,IEG,1,105,0,0,0,0,0,0.0,0,0,467,0.0,25187.59,25187.59
20210605,50605442246954,IEG,0,405,204,518704432836032,22351179,22387559,15718503,486.38522754609585,46851,482,0,5102.289119999998,0.0,0.0
20210605,10406450945135,阅文系,0,405,205,3948415999680,0,0,0,0.0,561,0,0,19.27995,0.0,0.0
20210605,50206368215858,IEG,0,204,205,462918000896,129262,129262,19608,2.0,21,2,0,10.072339999999999,0.0,0.0
20210605,50007452537563,其他,1,205,0,0,0,0,0,0.0,0,0,1,0.0,160.99,160.99
20210605,40301325569554,TME,1,409,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30806358632143,IEG,0,405,402,2954350004224,58439,69549,31923,4.438737273216248,185,3,0,1.72,0.0,0.0
20210605,60608308136142,IEG,0,104,108,37720950011648,6960702,6960702,1365859,37.0,4262,37,3,210.38,0.0,0.0
20210605,80904328951508,TME,0,104,10601,1573266006016,4053,4053,0,1.0,22,1,0,0.09,0.0,0.0
20210605,90903124471793,其他,0,105,108,7731999744,0,0,0,0.0,1,0,0,0.0,0.0,0.0
20210605,90100326256701,IEG,0,405,204,7666542991360,16683,16683,26925,6.0,129,6,0,3.2799999999999994,0.0,0.0
20210605,50206368215858,IEG,1,204,0,0,0,0,0,0.0,0,0,9,0.0,1761.93,1761.93
20210605,70800426750600,QQ系,0,405,204,24303658104538112,9407885,9446882,10150638,34212.99514567852,120223,31872,0,2928.5512800000006,0.0,0.0
20210605,20209449293196,TME,1,405,205,0,0,0,0,0.0,0,0,2,0.0,277.0,554.0
20210605,30806358632143,IEG,1,10801,0,0,0,0,0,0.0,0,0,68,0.0,103322.04,103322.04
20210605,10907511528330,TME,0,7,0,59102398994944,56000000,56000000,0,56.0,5384,56,0,28.136780000000012,0.0,0.0
20210605,40903398619789,TME,0,104,106,20400053410006656,752797572,765877384,275575041,22000.55513036251,804900,20092,2,9215.278450000003,87.86,175.72
20210605,30605462917931,IEG,0,105,108,7504000000,0,0,0,0.0,2,0,0,0.08,0.0,0.0
20210605,50904485673781,IEG,0,105,0,329973001472,0,0,0,0.0,54,0,0,0.8300000000000003,0.0,0.0
20210605,70609460544983,IEG,0,302,205,5398130005824,10682,10682,1170,1.0,2037,1,0,1.21,0.0,0.0
20210605,30208368992837,TKD,0,204,205,17197148997568,239042,268607,33736,26.43022346496582,4535,25,0,42.71364000000001,0.0,0.0
20210605,40807403425677,应用宝,1,104,0,0,0,0,0,0.0,0,0,401,0.0,4970.96,4970.96
20210605,60402262989318,CSIG,0,104,0,71676696275420800,2572344480,2595267782,392930,83500.33648312092,1316181,65840,0,54928.633949999996,0.0,0.0
20210605,50906420844971,IEG,1,104,10801,0,0,0,0,0.0,0,0,4,0.0,0.0,0.0
20210605,10406450945135,阅文系,0,204,205,33938999680,0,0,0,0.0,13,0,0,0.62,0.0,0.0
20210605,30602476557982,CSIG,0,7,204,6437649981440,3000000,3000000,0,3.0,59,3,0,1.47,0.0,0.0
20210605,40706426556602,未分组1,0,106,0,4247137032192,109095,109095,0,7.0,43,7,0,0.21576999999999996,0.0,0.0
20210605,70100221174573,CSIG,1,405,409,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90503492650537,IEG,0,7,204,293111000320,0,0,0,0.0,72,0,0,0.8488400000000003,0.0,0.0
20210605,80304215099367,CSIG,0,7,0,64354999040,0,0,0,0.0,9,0,0,0.11,0.0,0.0
20210605,70702022115052,TKD,0,409,0,14700204006720,7359,166423,0,10630.347656726837,1700,12,0,48.56421,0.0,0.0
20210605,70506421868294,TKD,1,105,10801,0,0,0,0,0.0,0,0,360,0.0,578164.22,1156328.44
20210605,80309495536503,未分组1,0,405,204,374142085953024,10708475,10708475,3909602,321.0,111554,321,0,2487.2232900000004,0.0,0.0
20210605,10309012621387,QQ系,0,405,205,3827493852213056,126586659,128869003,12892397,34261.86456441879,272361,3932,0,4944.91687,0.0,0.0
20210605,30607480914543,阅文系,1,405,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,40701410311452,QQ系,0,405,204,9464339997760,12138,12138,5914,8.0,2250,8,0,2.0985499999999995,0.0,0.0
20210605,50807530695352,TME,1,105,10801,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0
20210605,70800426750600,QQ系,0,301,0,851282533935360,12055223,49953220,0,8696.999999046326,3947,997,0,91.74104,0.0,0.0
20210605,70304481261296,TME,1,301,0,0,0,0,0,0.0,0,0,47336,0.0,56258.41,56258.41
20210605,40504315369553,TME,1,406,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90503492650537,IEG,0,402,0,872033001600,0,0,0,0.0,193,0,0,0.2682,0.0,0.0
20210605,40706426556602,QQ系,1,7,204,0,0,0,0,0.0,0,0,0,0.0,868.4499999999999,1736.8999999999999
20210605,10005398496922,IEG,1,104,108,0,0,0,0,0.0,0,0,2,0.0,196.16,392.32
20210605,30506472073904,TME,0,301,0,47987875064055488,26424867784,26450359691,0,47587.88181865215,3974124,46446,9,32117.403110000017,6.77,6.77
20210605,60005012352827,QQ系,0,104,0,338061961719111616,10355541188,10425294063,1953378,686551.9237288386,9286094,330841,4105,228405.6911899999,88263.35999999999,88263.35999999999
20210605,10309012621387,QQ系,0,405,204,11945762731184256,101952135,102106532,63063991,12338.743253931403,838211,12178,0,21719.89339,0.0,0.0
20210605,10309012621387,QQ系,0,301,205,59340219921792,6370423,6367190,340061,47.98104274272919,2752,48,0,17.439999999999998,0.0,0.0
20210605,10707405966597,QQ系,0,104,10801,1210209998144,3090,3090,665,1.0,200,1,0,1.8399999999999999,0.0,0.0
20210605,50309348389211,IEG,0,405,205,288270000384,0,0,0,0.0,72,0,0,3.269999999999999,0.0,0.0
20210605,60704472578903,TME,1,315,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90704445965875,未分组1,1,104,105,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,40903398619789,TME,0,301,0,81102984891827392,40532137726,40669653263,0,81706.21251928806,4910417,79670,1,55426.41077000001,0.7,0.7
20210605,30806358632143,IEG,0,405,205,1185110005167040,13981945,14126270,2061627,1377.236275434494,38315,1170,0,907.0452299999997,0.0,0.0
20210605,30800591023329,TME,0,406,0,530008999360,0,0,0,0.0,42,0,0,0.09,0.0,0.0
20210605,90301475842282,TME,0,302,205,2154656996352,0,0,0,0.0,119,0,0,0.0,0.0,0.0
20210605,90301475842282,TME,1,405,205,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90100470046973,IEG,1,104,10801,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,40706426556602,QQ系,1,405,0,0,0,0,0,0.0,0,0,3794,0.0,25347.79,25347.79
20210605,10309012621387,QQ系,0,108,0,10805998840945536,108503824,111846431,0,18968.77036547661,492879,10137,0,5809.120509999999,0.0,0.0
20210605,50807530695352,TME,0,405,205,707720914645824,4968502,4979044,945602,706.6352750062943,10760,695,0,231.44993999999994,0.0,0.0
20210605,10509414896986,IEG,0,104,108,9646729985536,884873,884869,77061,13.99868893623352,632,14,2,8.73,0.0,0.0
20210605,70100221174573,CSIG,0,405,204,104902075970560,316692,316795,105905,123.52188301086426,2766,117,0,36.238550000000004,0.0,0.0
20210605,20204533209471,TME,0,105,106,29092999168,0,0,0,0.0,1,0,0,0.0,0.0,0.0
20210605,50605442246954,IEG,1,104,105,0,0,0,0,0.0,0,0,292,0.0,4819.8099999999995,9639.619999999999
20210605,50906420844971,IEG,1,405,205,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,20900420119451,QQ系,0,105,0,6713669006144,39751,39751,0,7.0,1285,7,0,3.5605100000000003,0.0,0.0
20210605,70100221174573,CSIG,1,402,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,10907511528330,TME,0,301,204,687499000256,884872,884872,9732,2.0,20,2,0,0.29999999999999993,0.0,0.0
20210605,80909368092923,IEG,0,402,0,1043000000,0,0,0,0.0,1,0,0,0.0,0.0,0.0
20210605,20201368893836,TKD,1,204,0,0,0,0,0,0.0,0,0,476,0.0,35118.92,35118.92
20210605,90603469797199,TME,1,7,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
