process_date,site_id,gid1,trace_has_click,smart_optimization_goal,second_goal,valid_exposure_pctr,valid_click_smart_pcvr,adjusted_smart_pcvr,vc_pcvr_bias,exposure_cnt,click_cnt,trace_cnt,active_num,real_cost_micros,gmv
20210605,20306444885088,IEG,0,105,106,794373994176,3733,3733,1.0,145,1,0,0,0.24024,0.0
20210605,20306444885088,IEG,0,204,205,2047775998912,0,0,0.0,711,0,0,0,2.6,0.0
20210605,10707405966597,QQ系,1,301,204,0,0,0,0.0,0,0,14,1,0.0,0.0
20210605,60807476850604,TKD,0,409,0,599306999936,0,0,0.0,356,0,0,0,2.3299999999999996,0.0
20210605,80909368092923,IEG,0,405,205,91609432943744,1342572,1343712,109.49687314033508,4680,109,0,0,215.63083999999998,0.0
20210605,50206368215858,IEG,0,204,0,356374736029568,12743523,12900355,291.47154727578163,13818,273,0,0,2267.4841300000003,0.0
20210605,80605561822013,IEG,1,204,0,0,0,0,0.0,0,0,3,0,0.0,0.0
20210605,70608348419857,IEG,1,104,105,0,0,0,0.0,0,0,29350,161,0.0,7468.299999999999
20210605,50605442246954,IEG,1,405,204,0,0,0,0.0,0,0,1884,20,0.0,10326.77
20210605,30800591023329,TME,0,104,204,74285328984128,472313,475414,67.81103360652924,1269,67,0,0,23.13801999999999,0.0
20210605,50104416453989,未分组1,0,204,205,39260999680,204157,204157,1.0,1,1,0,0,0.33999999999999997,0.0
20210605,20900420119451,QQ系,1,10,0,0,0,0,0.0,0,0,1705,12,0.0,223.97
20210605,90603469797199,TME,0,105,10801,6775812043648,1344578,1344576,9.984620571136475,331,10,0,0,39.38,0.0
20210605,70609460544983,IEG,1,7,204,0,0,0,0.0,0,0,10,0,0.0,0.0
20210605,30400461864295,TME,0,104,0,27032748974297600,377466052,426862908,38427.096550405025,351705,26625,0,0,12110.778710000008,0.0
20210605,50308424081820,TME,0,403,0,2391683999744,34585,34585,3.0,38,3,0,0,0.03,0.0
20210605,30506472073904,TME,0,104,10010,91840999808,0,0,0.0,14,0,0,0,0.0,0.0
20210605,70204561021014,IEG,0,315,0,73290997760,0,0,0.0,1,0,0,0,0.0,0.0
20210605,40106476583359,未分组1,0,104,204,21528073962880,998807,1016440,22.328911781311035,894,21,6,0,19.519999999999992,0.0
20210605,40903398619789,TME,0,315,204,1022439010496,0,0,0.0,55,0,0,0,0.8300000000000002,0.0
20210605,20201368893836,TKD,0,405,204,2357119611263104,30986395,31077499,2500.8413131423295,79721,2473,0,0,6259.100689999996,0.0
20210605,90603469797199,TME,1,205,0,0,0,0,0.0,0,0,127,0,0.0,0.0
20210605,40706426556602,QQ系,1,406,0,0,0,0,0.0,0,0,12,0,0.0,0.0
20210605,50007452537563,其他,1,105,10801,0,0,0,0.0,0,0,325,0,0.0,0.0
20210605,70702022115052,TKD,1,204,205,0,0,0,0.0,0,0,12482,108,0.0,20500.0
20210605,50604428212896,TKD,1,301,0,0,0,0,0.0,0,0,3621409,194132,0.0,197401.90999999997
20210605,70702022115052,TKD,1,104,108,0,0,0,0.0,0,0,15492,103,0.0,3632.6000000000004
20210605,70100221174573,CSIG,0,302,0,65009379989056,535145,545091,58.58924078941345,1989,58,0,0,37.53404,0.0
20210605,80605561822013,IEG,0,106,0,23633000448,0,0,0.0,1,0,0,0,0.0,0.0
20210605,30502474797090,CSIG,1,302,0,0,0,0,0.0,0,0,91,0,0.0,0.0
20210605,30607480914543,阅文系,1,301,205,0,0,0,0.0,0,0,180,20,0.0,69.12
20210605,30605462917931,IEG,0,105,10801,300041999040,0,0,0.0,78,0,0,0,11.12,0.0
20210605,10005398496922,IEG,1,315,0,0,0,0,0.0,0,0,5,0,0.0,0.0
20210605,40807403425677,应用宝,0,301,0,850072992768,0,0,0.0,12,0,0,0,4.969999999999999,0.0
20210605,20201368893836,TKD,0,104,0,42586431396696000,758565768,773217170,56622.757250249386,1499025,44009,1670,43,16367.397159999995,855.35
20210605,60704472578903,TME,0,105,0,154060129966528,56384465,56672604,5472.068655252457,11966,176,0,0,42.66015,0.0
20210605,30800591023329,TME,0,10801,0,927333551720832,1880855,2119236,34025.98656222224,35807,893,271,1,1320.5815199999988,500.88
20210605,60303415282763,IEG,0,10801,0,235116610085248,5202118,5368111,285.4305261671543,38219,183,435,4,8510.42,4550.0
20210605,10005398496922,IEG,1,105,108,0,0,0,0.0,0,0,261,3,0.0,0.0
20210605,80904328951508,TME,0,409,0,8515831023616,8,10116,40861.381256103516,100,6,0,0,4.92,0.0
20210605,50904485673781,IEG,0,105,108,20944999936,0,0,0.0,4,0,0,0,0.0,0.0
20210605,80304215099367,CSIG,1,405,205,0,0,0,0.0,0,0,2,2,0.0,0.0
20210605,40903398619789,TME,0,204,205,194607301842240,631908,746260,657.7993792891502,11923,227,49,0,69.85512,0.0
20210605,50002495342288,TME,1,204,0,0,0,0,0.0,0,0,517,0,0.0,0.0
20210605,90503492650537,IEG,0,405,0,1972123827430656,23998409,25002277,2002.1230819225311,117508,1874,0,0,2304.63496,0.0
20210605,60005012352827,TKD,1,406,0,0,0,0,0.0,0,0,5,0,0.0,0.0
20210605,60003454983821,TME,0,301,204,14357085012992,6929010,6929010,12.0,222,12,0,0,18.939999999999998,0.0
20210605,60700493537595,IEG,0,104,10801,2419753001920,166521,8630,0.05182522535324097,362,1,0,0,59.23999999999999,0.0
20210605,70506421868294,TKD,1,302,205,0,0,0,0.0,0,0,1944,5,0.0,3000.0
20210605,60402262989318,CSIG,1,204,205,0,0,0,0.0,0,0,79,27,0.0,0.0
20210605,20102414297987,IEG,0,204,0,977836444271168,20216365,21846109,1507.9620371162891,63316,858,15,1,3859.7179700000015,158.45
20210605,50901413830594,IEG,0,10801,0,6038445993984,157690,174728,15.162540435791016,956,5,232,0,57.23999999999998,0.0
20210605,30400461864295,TME,1,104,0,0,0,0,0.0,0,0,146415,395,0.0,9666.17
20210605,70608348419857,IEG,0,405,0,1982469711403136,110205648,119496676,2369.0538855195045,57639,1889,0,0,12985.98292,0.0
20210605,70609460544983,IEG,1,105,0,0,0,0,0.0,0,0,6344,19,0.0,1195.89
20210605,40504315369553,TME,1,302,204,0,0,0,0.0,0,0,21,0,0.0,0.0
20210605,30800591023329,TME,0,105,204,823769001984,4119,4119,1.0,13,1,0,0,0.49034,0.0
20210605,60704472578903,TME,1,205,0,0,0,0,0.0,0,0,474,0,0.0,0.0
20210605,60005012352827,QQ系,1,405,402,0,0,0,0.0,0,0,5992,2,0.0,800.0
20210605,40504400147134,阅文系,0,301,0,15608370995978752,6798037275,6812347150,14664.789672195911,345947,14435,12,12,11905.26772000002,92.08
20210605,70601378118790,TME,0,204,205,101153618970560,396036,423469,134.63796293735504,5086,100,8,0,57.70399999999996,0.0
20210605,20805465563596,QQ系,0,405,403,159506002048,0,0,0.0,28,0,0,0,0.03,0.0
20210605,10907511528330,TME,1,10,0,0,0,0,0.0,0,0,1816,7,0.0,142.4
20210605,80304215099367,CSIG,0,104,204,2886780016128,1774,1774,2.0,73,2,0,0,0.02,0.0
20210605,60704472578903,TME,0,315,204,17455993026304,1570476,1385518,12.31752061843872,1691,13,0,0,25.684839999999987,0.0
20210605,10604328256510,TME,1,204,0,0,0,0,0.0,0,0,6538,18,0.0,1086.92
20210605,40109452819930,IEG,0,302,205,150027999232,0,0,0.0,9,0,0,0,0.0,0.0
20210605,90603469797199,TME,0,7,204,718221004096,0,0,0.0,50,0,0,0,0.67117,0.0
20210605,70405412545955,IEG,0,7,204,169288007680,0,0,0.0,1,0,0,0,0.01,0.0
20210605,90301475842282,TME,1,405,108,0,0,0,0.0,0,0,11,0,0.0,0.0
20210605,90505451424076,IEG,0,104,10801,9523302948608,551668,551668,10.0,563,10,926,1,85.05000000000005,0.0
20210605,90505451424076,IEG,1,204,0,0,0,0,0.0,0,0,90,0,0.0,0.0
20210605,40706426556602,QQ系,1,107,0,0,0,0,0.0,0,0,90924,76,0.0,1383.0
20210605,30607480914543,阅文系,1,405,0,0,0,0,0.0,0,0,260250,165,0.0,17635.709999999995
20210605,60303415282763,IEG,0,10,0,102909180030016,72188797,72245614,102.06370598077774,16713,101,2,0,945.9600000000002,0.0
20210605,70702022115052,TKD,0,108,0,2236527501996736,28552903,29936930,8718.357886433601,209023,2116,170,0,2552.02407,0.0
20210605,40903398619789,TME,0,315,405,1317388006144,612807,612807,1.0,24,1,0,0,1.6099999999999999,0.0
20210605,40301325569554,TME,0,104,0,28029982066323520,563494134,576189122,35815.06090708077,1426502,26872,5787,90,22443.868780000004,2736.3799999999997
20210605,20604530875002,TME,0,302,0,77906999040,0,0,0.0,5,0,0,0,0.13999999999999999,0.0
20210605,60005012352827,TKD,0,104,204,202689001152,16703,16703,1.0,46,1,0,0,0.65,0.0
20210605,60005012352827,TKD,0,204,0,78313175974528,3606087,3881354,327.18736055493355,16369,131,0,0,157.44505000000007,0.0
20210605,40706426556602,未分组1,1,405,204,0,0,0,0.0,0,0,4,0,0.0,0.0
20210605,40701491823377,CSIG,0,315,0,3894281005824,366432,366432,4.0,103,4,0,0,3.3,0.0
20210605,90100470046973,IEG,0,204,0,70965000448,0,0,0.0,13,0,0,0,0.0,0.0
20210605,40301325569554,TME,0,107,0,2306540998208,11588,12216,2.1085901260375977,198,2,0,0,0.8999999999999999,0.0
20210605,40301325569554,TME,1,108,0,0,0,0,0.0,0,0,19,0,0.0,0.0
20210605,40701410311452,QQ系,0,107,0,25550034002816,377637,381778,19.277238607406616,4389,19,0,0,14.569999999999997,0.0
20210605,40504315369553,TME,1,405,0,0,0,0,0.0,0,0,960883,790,0.0,66337.83
20210605,40301325569554,TME,1,302,0,0,0,0,0.0,0,0,11209,2594,0.0,1081.98
20210605,50206368215858,IEG,1,104,108,0,0,0,0.0,0,0,10,0,0.0,0.0
20210605,30607480914543,阅文系,0,409,0,6037958979712,0,15567,75586.42529296875,252,5,0,0,7.54993,0.0
20210605,60402262989318,CSIG,1,302,204,0,0,0,0.0,0,0,24,0,0.0,0.0
20210605,30506472073904,TME,0,405,403,95943000512,0,0,0.0,19,0,0,0,0.07,0.0
20210605,30208368992837,TKD,0,302,205,12779824997312,45447,45447,12.0,4191,12,0,0,7.35,0.0
20210605,90100326256701,IEG,1,204,0,0,0,0,0.0,0,0,3611,21,0.0,627.85
20210605,60508439594416,TME,1,405,204,0,0,0,0.0,0,0,12,0,0.0,0.0
20210605,50807530695352,TME,0,301,108,4923589014528,3479111,3479111,6.0,57,6,0,0,2.5434400000000004,0.0
20210605,40706426556602,QQ系,1,205,0,0,0,0,0.0,0,0,10846,1,0.0,550.0
20210605,60304476255988,未分组1,1,10801,0,0,0,0,0.0,0,0,4564,0,0.0,0.0
20210605,80304215099367,CSIG,1,104,106,0,0,0,0.0,0,0,15858,74,0.0,1248.0
20210605,80304215099367,CSIG,0,302,205,30169666984832,155849,157071,23.665823698043823,1199,23,0,0,15.95,0.0
20210605,40109452819930,IEG,0,104,0,5990674987328,1297420,1297420,4.0,453,4,1,1,61.33999999999999,20.5
20210605,20209449293196,TME,1,104,105,0,0,0,0.0,0,0,860,3,0.0,290.0
20210605,70908422871965,阅文系,0,104,315,112220075019136,21336405,21546759,79.51875030994415,22689,79,0,0,281.44717999999995,0.0
20210605,50604428212896,TKD,1,108,0,0,0,0,0.0,0,0,122951,1094,0.0,7358.2300000000005
20210605,50002495342288,TME,1,10,0,0,0,0,0.0,0,0,3973,10,0.0,187.71
20210605,80909368092923,IEG,1,104,108,0,0,0,0.0,0,0,96,3,0.0,0.0
20210605,40706426556602,QQ系,1,405,0,0,0,0,0.0,0,0,773911,3789,0.0,25345.46
20210605,50906420844971,IEG,0,104,108,9249999872,0,0,0.0,1,0,0,0,0.04,0.0
20210605,20604530875002,TME,0,10801,0,11765039005952,231309,318040,1493.1182054281235,973,8,1964,0,238.27999999999997,0.0
20210605,40706426556602,QQ系,0,105,106,5478438456813696,148007366,147627876,6922.443133175373,148746,5344,37333,25,1471.2762399999995,2115.06
20210605,70506421868294,TKD,0,204,108,6498909793976320,84264809,85503090,6681.940512478352,882747,6495,0,0,18030.53012,0.0
20210605,80909368092923,IEG,1,105,106,0,0,0,0.0,0,0,382,0,0.0,0.0
20210605,30800591023329,TME,1,405,0,0,0,0,0.0,0,0,50396,10,0.0,1096.6100000000001
20210605,40903398619789,TME,0,108,0,1961758378567616,19614427,20515587,1939.056813299656,129716,1602,0,0,1101.5281199999988,0.0
20210605,40903398619789,TME,1,104,0,0,0,0,0.0,0,0,647149,1243,0.0,13866.69
20210605,40504315369553,未分组1,0,7,0,111004001920,0,0,0.0,34,0,0,0,0.07497,0.0
20210605,70905490183934,IEG,0,10,0,791897998336,0,0,0.0,63,0,0,0,0.69,0.0
20210605,60807476850604,TKD,1,7,0,0,0,0,0.0,0,0,207,0,0.0,0.0
20210605,10406450945135,阅文系,1,104,106,0,0,0,0.0,0,0,2523,16,0.0,2777.5199999999995
20210605,10309012621387,QQ系,1,104,106,0,0,0,0.0,0,0,4157989,8819,0.0,610010.42
20210605,70006563700470,TME,1,104,105,0,0,0,0.0,0,0,7807,9,0.0,230.0
20210605,60704472578903,TME,0,205,0,167834144987968,115735,124853,8986.793680012226,18946,156,53,0,105.16305999999999,0.0
20210605,60402262989318,CSIG,0,405,108,17540433982336,128184,126446,11.839965403079987,895,12,0,0,38.1189,0.0
20210605,70405412545955,IEG,1,104,10801,0,0,0,0.0,0,0,3167,65,0.0,2543.54
20210605,10005398496922,IEG,0,104,0,8358790662477440,403275782,409519437,21941.579581141472,526348,7993,5972,49,8826.92496,1138.67
20210605,20201368893836,TKD,1,302,0,0,0,0,0.0,0,0,978,93,0.0,35.86
20210605,60608308136142,IEG,1,104,0,0,0,0,0.0,0,0,639053,1820,0.0,41327.73
20210605,40706426556602,QQ系,1,104,108,0,0,0,0.0,0,0,11598,2,0.0,0.0
20210605,50605442246954,IEG,1,104,108,0,0,0,0.0,0,0,75,0,0.0,0.0
20210605,20604530875002,TME,0,105,108,13905000192,0,0,0.0,2,0,0,0,0.049999999999999996,0.0
20210605,40809434919914,CSIG,0,204,0,1002585003776,0,0,0.0,66,0,0,0,0.26594999999999996,0.0
20210605,50007452537563,其他,1,405,0,0,0,0,0.0,0,0,19290,58,0.0,5905.51
20210605,50807530695352,TME,1,105,106,0,0,0,0.0,0,0,240,0,0.0,0.0
20210605,70006491319394,QQ系,1,105,0,0,0,0,0.0,0,0,25,0,0.0,0.0
20210605,60303415282763,IEG,1,10801,0,0,0,0,0.0,0,0,616,1,0.0,5000.0
20210605,40706426556602,QQ系,1,302,0,0,0,0,0.0,0,0,38705,5574,0.0,2719.3900000000003
20210605,40504315369553,TME,0,315,0,7994416084552704,3948798245,3979395362,9185.620634585619,352020,8811,963,32,6795.463210000002,43.35
20210605,90903124471793,其他,0,405,204,352852997376,79,79,1.0,24,1,0,0,0.0,0.0
20210605,10604328256510,TME,0,405,204,42278387059200,221188,191784,41.803501058369875,1093,42,0,0,30.282090000000007,0.0
20210605,50807530695352,TME,1,104,0,0,0,0,0.0,0,0,130484,138,0.0,2248.25
20210605,50807530695352,TME,0,405,0,1060601963756608,5932941,6114576,3641.882908076048,19303,943,0,0,790.0511199999999,0.0
20210605,70506421868294,TKD,1,104,10601,0,0,0,0.0,0,0,11,0,0.0,0.0
20210605,70100221174573,CSIG,1,104,0,0,0,0,0.0,0,0,53462,89,0.0,1539.77
20210605,50002495342288,TME,0,302,204,1331000064,0,0,0.0,1,0,0,0,0.0,0.0
20210605,70304481261296,TME,1,301,0,0,0,0,0.0,0,0,441432,47323,0.0,56233.73
20210605,60704472578903,TME,1,315,204,0,0,0,0.0,0,0,46,0,0.0,0.0
20210605,80909275122043,CSIG,0,104,0,15319816992768,52581,49082,23.743064403533936,494,24,0,0,0.24,0.0
20210605,50806409090287,TME,0,104,108,273048999488,0,0,0.0,42,0,0,0,3.6599999999999993,0.0
20210605,90505451424076,IEG,0,10,0,128609000320,70632,70632,1.0,18,1,0,0,0.3,0.0
20210605,50104416453989,未分组1,0,405,0,42787340018688,2892111,2491264,60.595615327358246,1793,60,0,0,376.96890000000013,0.0
20210605,70006491319394,QQ系,0,405,205,980499000256,2010,2044,1.0166946649551392,100,1,0,0,0.15994,0.0
20210605,60005012352827,QQ系,0,315,0,7109099816593984,3749934690,3770344873,7654.118249595165,390240,7565,5493,33,8185.010249999999,29.400000000000006
20210605,10907511528330,TME,0,405,205,30172997094720,161487,161487,31.0,485,31,0,0,5.4629699999999985,0.0
20210605,50605442246954,IEG,0,104,105,2255740985125952,319143175,319644885,2013.1720375716686,185006,2002,7,2,8241.064589999994,454.32
20210605,70006563700470,TME,0,7,204,5826145020416,11000000,11000000,11.0,110,11,0,0,0.82491,0.0
20210605,60608308136142,IEG,0,301,108,27237082979264,13516744,13516744,20.0,1734,20,0,0,31.039999999999996,0.0
20210605,70506421868294,TKD,0,409,0,30735745011904,1266,362240,168011.39585113525,2614,43,0,0,81.68,0.0
20210605,60700493537595,IEG,0,104,108,6949000192,0,0,0.0,1,0,0,0,0.01,0.0
20210605,70608348419857,IEG,0,104,204,18999479025856,2594403,2600672,16.020625233650208,876,16,0,0,98.69999999999999,0.0
20210605,60304476255988,未分组1,0,106,0,364960996864,0,0,0.0,14,0,0,0,3.26,0.0
20210605,50309348389211,IEG,0,204,0,3106479002304,86847,93266,2.161406397819519,578,2,0,0,11.349999999999987,0.0
20210605,30800591023329,TME,0,301,205,1469123003328,986721,986721,3.0,42,3,0,0,0.8700000000000001,0.0
20210605,40903398619789,TME,1,7,0,0,0,0,0.0,0,0,3158,0,0.0,0.0
20210605,90301475842282,TME,0,10,0,89249001472,0,0,0.0,5,0,0,0,0.0,0.0
20210605,20605460089933,IEG,0,205,0,254886000128,0,0,0.0,31,0,0,0,0.25,0.0
20210605,70506421868294,TKD,1,302,0,0,0,0,0.0,0,0,40379,565,0.0,1982.25
20210605,70506421868294,TKD,0,405,205,24452469490256640,479829767,481864778,26632.228368654847,1614812,24394,862,0,52212.791970000006,0.0
20210605,70006563700470,TME,0,301,108,790725006848,1000000,1000000,1.0,26,1,0,0,0.5,0.0
20210605,30806358632143,IEG,1,104,105,0,0,0,0.0,0,0,1363,15,0.0,1861.8400000000001
20210605,70100221174573,CSIG,0,403,0,47602999296,0,0,0.0,3,0,0,0,0.0,0.0
20210605,50002495342288,TME,1,301,0,0,0,0,0.0,0,0,533,40,0.0,88.42
20210605,70609460544983,IEG,0,104,10801,342669632000512,23656665,23700573,277.26042354106903,107985,275,951,1,3519.991059999999,0.0
20210605,50007452537563,其他,0,105,0,163535781048320,1265131,1272026,235.31477177143097,3588,149,0,0,130.47240000000005,0.0
20210605,50906420844971,IEG,0,104,106,51241967966336,5252733,5354450,33.9706506729126,4834,33,0,0,360.9199999999999,0.0
20210605,40701410311452,QQ系,1,405,204,0,0,0,0.0,0,0,55,0,0.0,0.0
20210605,70800426750600,QQ系,0,104,108,489292001280,0,0,0.0,13,0,2,0,7.5,0.0
20210605,70006491319394,QQ系,1,104,106,0,0,0,0.0,0,0,337,1,0.0,480.0
20210605,80303373095787,QQ系,0,301,204,721201006592,595670,595670,1.0,19,1,0,0,1.0000000000000002,0.0
20210605,90301475842282,TME,0,104,10601,24075999232,0,0,0.0,1,0,0,0,0.0,0.0
20210605,70707452477964,阅文系,1,107,0,0,0,0,0.0,0,0,6,0,0.0,0.0
20210605,30806358632143,IEG,0,105,0,1844236148046976,44251173,45708885,5805.052024364471,165412,1655,131,42,7165.4676899999995,3756.1800000000003
20210605,60700493537595,IEG,0,104,0,5608535986048,279088,279088,1.0,616,1,0,0,50.779999999999994,0.0
20210605,60303415282763,IEG,0,301,0,2878303001792,744718,744718,2.0,396,2,0,0,7.625399999999997,0.0
20210605,50605442246954,IEG,1,104,106,0,0,0,0.0,0,0,239346,773,0.0,43323.44
20210605,70506421868294,TKD,0,302,318,1013044999680,17818,17818,2.0,193,2,0,0,2.13,0.0
20210605,70100221174573,CSIG,0,104,105,361180458124736,3950179,3998523,348.63633811473846,21124,337,0,0,86.85163999999997,0.0
20210605,80303373095787,QQ系,0,104,10801,1248773982969600,21627655,21931400,2375.6471537053585,30154,1206,415,0,2558.719939999999,0.0
20210605,50002495342288,TME,0,108,0,109328000000,0,0,0.0,5,0,0,0,0.0,0.0
20210605,90903124471793,其他,1,204,0,0,0,0,0.0,0,0,39,0,0.0,0.0
20210605,60305460411544,阅文系,1,405,409,0,0,0,0.0,0,0,72,0,0.0,0.0
20210605,40903398619789,TME,0,402,0,2909738990272,130535,115658,5.311021864414215,160,6,0,0,4.890000000000001,0.0
20210605,30800591023329,TME,1,104,106,0,0,0,0.0,0,0,31297,44,0.0,2306.0
20210605,40903398619789,TME,0,301,205,1248531007360,301127,301127,1.0,75,1,0,0,0.4,0.0
20210605,30800591023329,TME,0,104,315,317747454908160,46641941,47002265,342.541228055954,5813,339,38,4,212.50387,39.4
20210605,10005398496922,IEG,0,7,204,5639442998080,9000000,9000000,9.0,335,9,4,0,1.3895400000000002,0.0
20210605,10604328256510,TME,0,105,10801,2675196999424,26246,15660,0.5966892242431641,100,1,0,0,16.63007,0.0
20210605,70908422871965,阅文系,0,10801,0,453764940244992,947094,837384,58220.08471164107,6564,413,186,0,642.5634899999995,0.0
20210605,90505451424076,IEG,0,104,105,21277764004224,696133,696133,14.0,2407,14,0,0,28.300000000000004,0.0
20210605,70100221174573,CSIG,1,205,0,0,0,0,0.0,0,0,282,3,0.0,570.98
20210605,90301475842282,TME,0,405,204,1490862000128,121649,121649,1.0,69,1,0,0,4.299999999999999,0.0
20210605,40807403425677,应用宝,0,104,0,2066960349991552,552971479,554269579,2343.7988864183426,38295,2326,0,0,7727.000230000001,0.0
20210605,70800426750600,QQ系,1,204,108,0,0,0,0.0,0,0,222,2,0.0,0.0
20210605,70506421868294,TKD,1,106,0,0,0,0,0.0,0,0,6375,19,0.0,311.89
20210605,40301325569554,TME,0,104,204,1324938986432,373,373,2.0,36,2,0,0,0.33999999999999997,0.0
20210605,30607480914543,阅文系,0,104,204,1472205909630912,17113214,17272160,9095.423027813435,37971,1333,3,2,380.11725999999993,81.06
20210605,90301475842282,TME,0,302,205,2154656996352,0,0,0.0,119,0,0,0,0.0,0.0
20210605,50308424081820,TME,0,105,204,212558002176,0,0,0.0,5,0,0,0,0.18000000000000002,0.0
20210605,70609460544983,IEG,0,405,402,12592000000,0,0,0.0,1,0,0,0,0.02,0.0
20210605,40706426556602,QQ系,1,301,205,0,0,0,0.0,0,0,854,98,0.0,0.0
20210605,50309348389211,IEG,0,105,10801,1116217998272,0,0,0.0,277,0,0,0,20.289999999999992,0.0
20210605,70908422871965,阅文系,0,301,204,192019005440,0,0,0.0,1,0,0,0,0.04,0.0
20210605,30400461864295,TME,0,104,204,3980153032704,43298,43298,4.0,48,4,0,0,2.58,0.0
20210605,30400461864295,TME,0,104,106,67241870999552,1933583,2252822,1048.9169709682465,989,77,0,0,76.05682000000003,0.0
20210605,30502474797090,CSIG,0,315,0,92738620035072,22221879,22373538,106.71762144565582,1221,102,0,0,93.67332000000002,0.0
20210605,60208465173782,IEG,0,204,0,24842000128,0,0,0.0,8,0,0,0,0.14,0.0
20210605,20009480643972,IEG,1,10801,0,0,0,0,0.0,0,0,4,1,0.0,450.0
20210605,70506421868294,TKD,0,7,0,11660594930777728,11666000000,11666000000,11666.0,702287,11666,17204,0,13088.741160000005,0.0
20210605,70702022115052,TKD,0,7,0,19528573343462976,18897000000,18897000000,18897.0,457996,18897,603,0,9400.916320000004,0.0
20210605,80303373095787,QQ系,0,105,0,526580048136256,10168962,10241093,1073.3743710517883,22557,506,26,3,625.88061,118.06
20210605,40701491823377,CSIG,1,104,10801,0,0,0,0.0,0,0,3918,8,0.0,125.8
20210605,30607480914543,阅文系,0,402,0,161098249964800,852254,856569,2016.5614428818226,6109,128,0,0,26.76728,0.0
20210605,30302471412393,QQ系,1,301,108,0,0,0,0.0,0,0,16,0,0.0,0.0
20210605,40106476583359,阅文系,0,405,409,160612999680,0,0,0.0,9,0,0,0,0.02,0.0
20210605,60704472578903,TME,1,104,105,0,0,0,0.0,0,0,28,0,0.0,0.0
20210605,40903398619789,TME,1,104,204,0,0,0,0.0,0,0,352,1,0.0,0.0
20210605,30602476557982,CSIG,0,10,0,409067003904,9323,9323,1.0,4,1,0,0,0.12,0.0
20210605,90603469797199,TME,1,315,0,0,0,0,0.0,0,0,4125,278,0.0,298.04
20210605,90503492650537,IEG,0,204,0,110485378027328,3801640,3737579,148.17374396324158,12802,118,0,0,189.88606000000004,0.0
20210605,60003454983821,TME,0,204,108,3146996006400,9875,9870,3.99822074174881,43,4,0,0,1.69,0.0
20210605,40301325569554,TME,1,405,0,0,0,0,0.0,0,0,262921,274,0.0,28699.480000000007
20210605,70803405454129,CSIG,1,107,0,0,0,0,0.0,0,0,4,0,0.0,0.0
