process_date,site_id,gid1,trace_has_click,smart_optimization_goal,second_goal,vc_pcvr_bias,exposure_cnt,click_cnt,trace_cnt,active_num,real_cost_micros,gmv
20210605,50807530695352,TME,0,204,108,5.0,62,5,0,0,2.9533,0.0
20210605,40809434919914,CSIG,0,10801,0,0.0,1,0,0,0,0.03,0.0
20210605,30005422732564,其他,1,104,0,0.0,0,0,37,3,0.0,264.0
20210605,10600415585766,IEG,0,301,108,0.0,129,0,0,0,1.37,0.0
20210605,60005012352827,TKD,0,104,0,688.0478302240372,83285,663,0,0,454.17913999999973,0.0
20210605,30800591023329,TME,1,302,0,0.0,0,0,2032,274,0.0,103.69999999999999
20210605,70006563700470,TME,0,104,0,4835.6397859454155,81827,4694,661,30,1996.5714199999995,501.1
20210605,20906306793614,TKD,0,402,0,5.410900712013245,3200,5,0,0,0.82,0.0
20210605,40604491829077,IEG,0,108,0,0.0,1,0,0,0,0.01,0.0
20210605,40604491829077,IEG,1,204,0,0.0,0,0,25,0,0.0,0.0
20210605,40604491829077,IEG,0,204,0,1.997817873954773,405,2,0,0,34.57721999999999,0.0
20210605,40701410311452,QQ系,0,104,315,6.835464954376221,1551,7,0,0,10.890000000000002,0.0
20210605,20204533209471,TME,0,105,10801,0.0,25,0,0,0,2.9667199999999996,0.0
20210605,30502474797090,CSIG,1,315,0,0.0,0,0,539,23,0.0,80.96
20210605,80904328951508,TME,1,405,204,0.0,0,0,1681,1,0.0,351.98
20210605,20306444885088,IEG,1,104,204,0.0,0,0,9,0,0.0,0.0
20210605,30602476557982,CSIG,1,104,0,0.0,0,0,83157,1515,0.0,14865.56
20210605,80303373095787,QQ系,1,405,205,0.0,0,0,329,1,0.0,0.0
20210605,60402262989318,CSIG,0,204,205,1252.7456856966019,49008,1243,7,0,1667.69245,0.0
20210605,70608348419857,IEG,1,105,0,0.0,0,0,6237,23,0.0,1301.83
20210605,40504315369553,TME,0,301,0,98077.39974191785,5619770,95867,95786,115,67038.72899,1127.0100000000002
20210605,80304215099367,CSIG,0,104,0,223.67544904351234,8085,203,2,0,102.16698000000002,0.0
20210605,20201368893836,TKD,0,315,0,3270.779956251383,218708,3152,8,3,3032.663399999999,4.4
20210605,90505451424076,IEG,1,301,0,0.0,0,0,44,2,0.0,6.7
20210605,30506472073904,TME,0,121,0,0.0,40,0,0,0,0.18,0.0
20210605,20105445936502,未分组1,0,105,204,0.0,24,0,0,0,0.33,0.0
20210605,30502474797090,CSIG,0,204,0,7137.238867998123,37439,2979,89,0,2109.0507599999996,600.0
20210605,60508439594416,TME,0,104,10801,12.004277110099792,1711,12,0,0,190.40999999999997,0.0
20210605,10309012621387,QQ系,0,315,405,1.0,10,1,0,0,0.01,0.0
20210605,40707432255536,IEG,0,315,204,0.0,80,0,0,0,0.0,0.0
20210605,40504315369553,TME,1,105,0,0.0,0,0,721980,1029,0.0,54811.0
20210605,10309012621387,QQ系,1,104,105,0.0,0,0,317403,729,0.0,33368.479999999996
20210605,40106476583359,未分组1,1,104,108,0.0,0,0,274,0,0.0,0.0
20210605,30302471412393,QQ系,0,105,10801,13.326979786157608,2382,14,0,0,35.96310000000001,0.0
20210605,30605462917931,IEG,0,10801,0,5.0,693,5,24,0,151.12999999999997,0.0
20210605,70601378118790,TME,0,104,0,42245.89704558253,530927,14545,1175,1,6356.9308200000005,23.11
20210605,90704445965875,IEG,0,121,0,1.0,9,1,0,0,0.19999999999999998,0.0
20210605,70304481261296,TME,0,301,108,238.67678356170654,5244,236,0,0,88.32722,0.0
20210605,20604530875002,TME,1,204,0,0.0,0,0,485,2,0.0,353.98
20210605,80909368092923,IEG,1,10801,0,0.0,0,0,2445,14,0.0,16634.410000000003
20210605,90603469797199,TME,1,10801,0,0.0,0,0,7,0,0.0,0.0
20210605,30506472073904,TME,0,315,204,0.0,30,0,0,0,0.05,0.0
20210605,50002495342288,TME,0,302,0,44.24573564529419,27,2,0,0,0.8399999999999999,0.0
20210605,90503492650537,IEG,0,315,0,36.30158984661102,3706,36,0,0,42.928359999999984,0.0
20210605,70702022115052,TKD,0,405,204,43412.439588125795,4286460,42922,0,0,110269.65134,0.0
20210605,70506421868294,TKD,1,405,409,0.0,0,0,13084,142,0.0,5580.0
20210605,20201368893836,TKD,0,105,108,53.23034906387329,2174,53,1,0,48.300839999999994,0.0
20210605,10309012621387,QQ系,0,301,205,47.98104274272919,2752,48,0,0,17.439999999999998,0.0
20210605,30208368992837,TKD,0,405,402,0.0,36,0,0,0,0.49234,0.0
20210605,10506450549984,IEG,1,301,0,0.0,0,0,259,55,0.0,125.16
20210605,20906306793614,TKD,0,301,0,79.54594725370407,26441,80,0,0,100.27999999999997,0.0
20210605,60608308136142,IEG,0,105,108,171.67908453941345,9279,173,7,1,563.29738,0.0
20210605,70100221174573,CSIG,0,315,204,11.0,204,11,0,0,6.0600000000000005,0.0
20210605,70405412545955,IEG,0,405,402,0.0,5,0,0,0,0.18546999999999997,0.0
20210605,20105445936502,未分组1,0,405,205,111.0,14432,111,0,0,114.66339000000002,0.0
20210605,60003454983821,TME,1,105,10801,0.0,0,0,7,2,0.0,0.0
20210605,40504315369553,未分组1,0,105,10801,1.0,78,1,0,0,1.2524299999999997,0.0
20210605,60005012352827,QQ系,0,405,204,35126.476290881634,1146140,34487,0,0,59029.706269999995,0.0
20210605,30208368992837,TKD,1,301,204,0.0,0,0,24,5,0.0,0.0
20210605,20201368893836,TKD,0,105,0,5502.895675718784,202618,3262,5,0,2218.317899999999,0.0
20210605,20102414297987,IEG,1,405,0,0.0,0,0,2512,14,0.0,917.07
20210605,70707452477964,阅文系,0,104,204,22.4076566696167,1764,22,0,0,1.7433500000000002,0.0
20210605,50901413830594,IEG,0,104,10801,6.0,909,6,590,0,53.70999999999999,0.0
20210605,40701410311452,QQ系,1,405,205,0.0,0,0,155,0,0.0,0.0
20210605,50807530695352,TME,1,104,315,0.0,0,0,1913,3,0.0,16.4
20210605,80309495536503,未分组1,0,405,204,321.0,118668,321,0,0,2487.2232900000013,0.0
20210605,50106403385474,IEG,1,405,0,0.0,0,0,3,0,0.0,0.0
20210605,30506472073904,TME,0,406,0,2.599100708961487,803,4,0,0,1.3320600000000007,0.0
20210605,60303415282763,IEG,1,301,0,0.0,0,0,4,1,0.0,2.5
20210605,40701410311452,QQ系,1,104,10801,0.0,0,0,1232,6,0.0,0.0
20210605,90704445965875,IEG,0,104,10801,235.0520579814911,3295,184,0,0,56.200630000000004,0.0
20210605,30800591023329,TME,0,302,0,575.5237090587616,40686,574,0,0,89.94868999999997,0.0
20210605,90704445965875,IEG,0,406,0,0.0,1,0,0,0,0.0,0.0
20210605,70006491319394,QQ系,0,104,105,3.0,1228,3,0,0,1.0974800000000002,0.0
20210605,80909368092923,IEG,1,105,0,0.0,0,0,904,2,0.0,229.04999999999998
20210605,60304476255988,未分组1,0,108,0,0.0,1,0,0,0,0.16999999999999998,0.0
20210605,60305460411544,阅文系,0,105,0,2607.5987020730972,124951,698,60,11,972.2184799999999,841.85
20210605,40706426556602,QQ系,1,403,0,0.0,0,0,100,0,0.0,0.0
20210605,70702022115052,TKD,0,104,315,7941.1718313694,659843,7854,195018,487,12291.515609999997,24697.4
20210605,90503492650537,IEG,1,105,10801,0.0,0,0,852,5,0.0,0.0
20210605,90301475842282,TME,0,205,0,227.77215495705605,3432,25,2,0,33.73072999999999,0.0
20210605,40707432255536,IEG,1,315,0,0.0,0,0,140,10,0.0,23.0
20210605,40701410311452,QQ系,0,204,0,691.1739747524261,55571,217,0,0,116.99920999999998,0.0
20210605,20209449293196,TME,0,10801,0,10.682151138782501,1477,11,268,0,152.85999999999999,0.0
20210605,20009480643972,IEG,1,104,10801,0.0,0,0,31,10,0.0,1810.0
20210605,20604530875002,TME,0,405,402,0.0,1,0,0,0,0.16,0.0
20210605,40701491823377,CSIG,0,205,0,0.0,0,0,0,0,0.0,0.0
20210605,60402262989318,CSIG,0,405,108,11.839965403079987,895,12,0,0,38.1189,0.0
20210605,40706426556602,QQ系,1,104,108,0.0,0,0,11598,2,0.0,0.0
20210605,60608308136142,IEG,1,104,0,0.0,0,0,639053,1820,0.0,41327.73
20210605,20201368893836,TKD,1,302,0,0.0,0,0,978,93,0.0,35.86
20210605,10005398496922,IEG,0,104,0,21941.579581141472,526348,7993,5972,49,8826.924959999997,1138.67
20210605,60704472578903,TME,0,205,0,8986.793680012226,18946,156,53,0,105.16306,0.0
20210605,50605442246954,IEG,1,104,108,0.0,0,0,75,0,0.0,0.0
20210605,40809434919914,CSIG,0,204,0,0.0,66,0,0,0,0.26595,0.0
20210605,70405412545955,IEG,1,104,10801,0.0,0,0,3167,65,0.0,2543.54
20210605,20604530875002,TME,0,105,108,0.0,2,0,0,0,0.049999999999999996,0.0
20210605,70006563700470,TME,1,104,105,0.0,0,0,7807,9,0.0,230.0
20210605,70006491319394,QQ系,1,105,0,0.0,0,0,25,0,0.0,0.0
20210605,50007452537563,其他,1,405,0,0.0,0,0,19290,58,0.0,5905.51
20210605,30607480914543,阅文系,0,302,204,5.008146286010742,175,5,0,0,4.88,0.0
20210605,10907511528330,TME,0,302,0,22.0,4580,22,0,0,6.252420000000001,0.0
20210605,50604428212896,TKD,0,204,0,1151899.5840935456,25472305,350173,77294,55,132256.53087,14448.59
20210605,20209449293196,TME,1,405,0,0.0,0,0,5042,4,0.0,504.42
20210605,70908422871965,阅文系,0,105,204,0.0,8,0,0,0,0.049859999999999995,0.0
20210605,20103453324228,QQ系,0,204,0,436.0322523713112,323370,422,0,0,442.61461999999983,0.0
20210605,40701410311452,QQ系,0,104,204,4.0,285,4,0,0,0.4,0.0
20210605,90603469797199,TME,0,315,0,1444.5826330184937,20855,1411,0,0,258.8210700000001,0.0
20210605,60208465173782,IEG,0,10801,0,0.0,21,0,0,0,0.75,0.0
20210605,80909368092923,IEG,0,409,0,0.0,5,0,0,0,0.25195999999999996,0.0
20210605,40504315369553,未分组1,0,105,108,0.0,3,0,0,0,0.005209999999999999,0.0
20210605,70908422871965,阅文系,1,205,0,0.0,0,0,5155,1,0.0,251.0
20210605,60303415282763,IEG,0,105,10801,63.97795194387436,11220,64,15,5,3125.81,0.0
20210605,60303415282763,IEG,1,105,0,0.0,0,0,73,1,0.0,40.88
20210605,30806358632143,IEG,0,204,108,102.33179235458374,8693,99,0,0,673.03,0.0
20210605,20209449293196,TME,1,405,204,0.0,0,0,286,1,0.0,0.0
20210605,40109452819930,IEG,0,405,204,0.0,8,0,0,0,2.73,0.0
20210605,40504400147134,阅文系,1,104,108,0.0,0,0,56,0,0.0,0.0
20210605,50007452537563,其他,0,105,10801,65.67690658569336,1382,65,0,0,172.39000000000007,0.0
20210605,40707432255536,IEG,1,405,0,0.0,0,0,11487,20,0.0,2224.08
20210605,40504400147134,阅文系,0,405,205,65.02562999725342,13494,65,20,0,768.2300500000001,0.0
20210605,60005012352827,QQ系,1,405,204,0.0,0,0,209479,317,0.0,114525.24
20210605,60005012352827,QQ系,1,104,315,0.0,0,0,54935,1024,0.0,6834.32
20210605,50807530695352,TME,0,405,108,0.0,4,0,0,0,0.04695,0.0
20210605,30602476557982,CSIG,0,205,0,15.190977096557617,8,1,0,0,6.07,0.0
20210605,80304215099367,CSIG,1,108,0,0.0,0,0,9,0,0.0,0.0
20210605,40301325569554,TME,0,301,204,6.0,481,6,0,0,6.439999999999994,0.0
20210605,20209449293196,TME,1,106,0,0.0,0,0,301,0,0.0,0.0
20210605,70707452477964,阅文系,0,301,205,0.0,8,0,0,0,0.0,0.0
20210605,70304481261296,TME,0,301,205,3.0,56,3,0,0,1.13,0.0
20210605,60303415282763,IEG,1,10801,0,0.0,0,0,616,1,0.0,5000.0
20210605,70100221174573,CSIG,1,104,0,0.0,0,0,53462,89,0.0,1539.7699999999998
20210605,40706426556602,QQ系,1,302,0,0.0,0,0,38705,5574,0.0,2719.3900000000003
20210605,40504315369553,TME,0,315,0,9185.620634585619,352020,8811,963,32,6795.463210000003,43.35
20210605,50807530695352,TME,1,104,0,0.0,0,0,130484,138,0.0,2248.25
20210605,50807530695352,TME,0,405,0,3641.882908076048,19303,943,0,0,790.0511200000002,0.0
20210605,50806409090287,TME,0,104,108,0.0,42,0,0,0,3.6599999999999993,0.0
20210605,50002495342288,TME,0,302,204,0.0,1,0,0,0,0.0,0.0
20210605,70006491319394,QQ系,0,405,205,1.0166946649551392,100,1,0,0,0.15994,0.0
20210605,50104416453989,未分组1,0,405,0,60.595615327358246,1793,60,0,0,376.9688999999999,0.0
20210605,80909275122043,CSIG,0,104,0,23.743064403533936,494,24,0,0,0.24,0.0
20210605,60704472578903,TME,1,315,204,0.0,0,0,46,0,0.0,0.0
20210605,10604328256510,TME,0,405,204,41.803501058369875,1093,42,0,0,30.282090000000004,0.0
20210605,90903124471793,其他,0,405,204,1.0,24,1,0,0,0.0,0.0
20210605,70304481261296,TME,1,301,0,0.0,0,0,441432,47323,0.0,56233.73
20210605,30607480914543,阅文系,0,302,205,269.97708797454834,3526,84,0,0,10.659999999999998,0.0
20210605,10309012621387,QQ系,0,302,0,6892.6534987688065,139287,4889,0,0,1826.84703,0.0
20210605,50206368215858,IEG,1,405,205,0.0,0,0,186,1,0.0,1097.78
20210605,60608308136142,IEG,0,402,0,1.1797528266906738,28,2,0,0,0.6,0.0
20210605,40301325569554,TME,1,204,108,0.0,0,0,331,0,0.0,0.0
20210605,40301325569554,TME,0,204,0,70023.02088507265,730729,12794,413,6,25055.008699999995,3204.84
20210605,20201368893836,TKD,0,302,0,570.1726196408272,26164,249,0,0,64.87356,0.0
20210605,70707452477964,阅文系,1,402,0,0.0,0,0,224,0,0.0,0.0
20210605,70908422871965,阅文系,0,315,204,4.0,130,4,0,0,0.26,0.0
20210605,90100326256701,IEG,0,315,0,60.11906433105469,353,17,0,0,5.25,0.0
20210605,40604491829077,IEG,0,105,0,1.0,91,1,0,0,5.999999999999998,0.0
20210605,10707405966597,QQ系,0,104,204,0.0,11,0,0,0,0.36,0.0
20210605,70100221174573,CSIG,0,402,0,4.018646329641342,296,5,0,0,0.57319,0.0
20210605,70702022115052,TKD,0,315,405,40.0,1698,40,0,0,24.05,0.0
20210605,70702022115052,TKD,1,403,0,0.0,0,0,63,0,0.0,0.0
20210605,50604428212896,TKD,1,204,0,0.0,0,0,1804342,2432,0.0,122352.67000000003
20210605,60807476850604,TKD,1,105,10801,0.0,0,0,3532,19,0.0,7449.6
20210605,70803405454129,CSIG,0,105,0,0.0,14,0,0,0,0.1,0.0
20210605,60402262989318,CSIG,0,315,405,0.0,7,0,0,0,0.0,0.0
20210605,30602476557982,CSIG,0,106,0,0.0,1,0,0,0,0.0,0.0
20210605,90704445965875,IEG,1,108,0,0.0,0,0,6,0,0.0,0.0
20210605,30607480914543,阅文系,0,106,0,981.0952243804932,1686,90,0,0,50.07498000000001,0.0
20210605,30208368992837,TKD,0,302,204,1.0,82,1,0,0,4.35,0.0
20210605,70800426750600,QQ系,0,105,0,130742.95067155361,164418,52046,362,0,4132.625430000001,0.0
20210605,60402262989318,CSIG,0,405,402,10.238150596618652,242,10,0,0,5.840000000000001,0.0
20210605,20201368893836,TKD,1,105,10801,0.0,0,0,4246,5,0.0,39996.0
20210605,50806409090287,TME,0,104,105,25.0,2593,25,0,0,127.02000000000007,0.0
20210605,40106476583359,未分组1,1,106,0,0.0,0,0,22,0,0.0,0.0
20210605,50106403385474,IEG,0,205,0,0.0,1,0,0,0,0.04,0.0
20210605,30004260366441,CSIG,0,105,10801,0.0,1,0,0,0,0.45999999999999996,0.0
20210605,70608348419857,IEG,0,104,105,851.0184029340744,47026,848,5,1,4901.053329999998,340.0
20210605,40504315369553,TME,0,104,0,214991.06800864637,8372693,165403,564367,554,131683.10114999994,8891.529999999999
20210605,20306444885088,IEG,1,104,105,0.0,0,0,39,1,0.0,70.0
20210605,30005422732564,其他,1,301,0,0.0,0,0,141,82,0.0,123.0
20210605,10600415585766,IEG,0,302,0,0.0,66,0,0,0,1.2600000000000002,0.0
20210605,60303415282763,IEG,0,301,0,2.0,396,2,0,0,7.625399999999996,0.0
20210605,70100221174573,CSIG,0,104,105,348.63633811473846,21124,337,0,0,86.85164000000003,0.0
20210605,60700493537595,IEG,0,104,0,1.0,616,1,0,0,50.779999999999994,0.0
20210605,70506421868294,TKD,0,302,318,2.0,193,2,0,0,2.13,0.0
20210605,80303373095787,QQ系,0,104,10801,2375.6471537053585,30154,1206,415,0,2558.719939999999,0.0
20210605,30806358632143,IEG,0,105,0,5805.052024364471,165412,1655,131,42,7165.467689999998,3756.1800000000003
20210605,30800591023329,TME,0,104,315,342.541228055954,5813,339,38,4,212.50386999999998,39.4
20210605,60305460411544,阅文系,1,405,409,0.0,0,0,72,0,0.0,0.0
20210605,50002495342288,TME,0,108,0,0.0,5,0,0,0,0.0,0.0
20210605,40903398619789,TME,0,301,205,1.0,75,1,0,0,0.39999999999999997,0.0
20210605,40903398619789,TME,0,402,0,5.311021864414215,160,6,0,0,4.890000000000001,0.0
20210605,90903124471793,其他,1,204,0,0.0,0,0,39,0,0.0,0.0
20210605,50806409090287,TME,0,10801,0,36.32499039173126,3256,27,8223,0,902.0400000000001,0.0
20210605,40706426556602,QQ系,1,301,108,0.0,0,0,5215,227,0.0,1384.0
20210605,80303373095787,QQ系,0,405,0,6422.9687341451645,65026,1373,0,0,1159.7535999999996,0.0
20210605,90603469797199,TME,0,302,0,0.0,200,0,0,0,0.24999999999999997,0.0
20210605,50901413830594,IEG,0,315,0,0.0,1,0,0,0,0.0,0.0
20210605,20906306793614,TKD,1,315,204,0.0,0,0,1,1,0.0,0.0
20210605,70204561021014,IEG,0,104,105,2.0,5,2,0,0,0.6,0.0
20210605,70803405454129,CSIG,0,104,10010,0.0,3,0,0,0,0.049999999999999996,0.0
20210605,90505451424076,IEG,1,104,105,0.0,0,0,107,2,0.0,170.62
20210605,50807530695352,TME,1,104,108,0.0,0,0,249,0,0.0,0.0
20210605,60608308136142,IEG,1,121,0,0.0,0,0,17,0,0.0,0.0
20210605,40706426556602,未分组1,0,205,0,438.3978636264801,81,7,0,0,3.6720199999999994,0.0
20210605,40706426556602,未分组1,0,301,0,144.81006824970245,2057,145,0,0,55.97510000000003,0.0
20210605,10309012621387,QQ系,0,105,108,510.32336962223053,47657,508,22896,2,676.2497299999998,0.0
20210605,60005012352827,TKD,1,204,205,0.0,0,0,236,0,0.0,0.0
20210605,50308424081820,TME,0,10801,0,781045.8783538342,9612,571,107,0,1058.7261700000006,0.0
20210605,40706426556602,QQ系,1,302,119,0.0,0,0,248,0,0.0,0.0
20210605,50309348389211,IEG,1,105,0,0.0,0,0,30,0,0.0,0.0
20210605,30506472073904,TME,0,405,108,0.0,65,0,0,0,0.32000000000000006,0.0
20210605,90301475842282,TME,0,104,315,0.0,2,0,0,0,0.27999999999999997,0.0
20210605,40707432255536,IEG,0,205,0,5.988301217556,1762,6,0,0,27.01312,0.0
20210605,40701491823377,CSIG,1,301,0,0.0,0,0,77,1,0.0,2.5
20210605,10309012621387,QQ系,0,205,0,1245663.1735005975,447401,6976,31,0,9375.52906,0.0
20210605,90603469797199,TME,0,405,108,0.0,2,0,0,0,0.01,0.0
20210605,40504315369553,TME,0,105,10801,5010.195861309767,131856,1238,20095,3,9293.61495,0.0
20210605,10309012621387,QQ系,1,315,0,0.0,0,0,127145,6501,0.0,11209.51
20210605,60704472578903,TME,0,402,0,0.0,108,0,0,0,0.0,0.0
20210605,30005422732564,其他,0,105,10801,8.0,2493,8,0,0,148.52,0.0
20210605,40106476583359,阅文系,0,405,108,0.0,6,0,0,0,0.02,0.0
20210605,50807530695352,TME,1,104,105,0.0,0,0,7708,14,0.0,573.52
20210605,20805465563596,QQ系,1,204,205,0.0,0,0,136,0,0.0,0.0
20210605,20009480643972,IEG,0,301,0,0.0,9,0,0,0,3.0799999999999996,0.0
20210605,50007452537563,其他,0,104,204,7.968316614627838,202,8,0,0,8.869999999999992,0.0
20210605,40301325569554,TME,0,301,0,5635.958203494549,407333,5379,3,0,4551.5566899999985,0.0
20210605,90603469797199,TME,0,405,204,3.0,799,3,0,0,51.64612999999998,0.0
20210605,20209449293196,TME,0,301,0,929.282931804657,56582,920,0,0,658.7968599999992,0.0
20210605,10005398496922,IEG,1,204,108,0.0,0,0,6,0,0.0,0.0
20210605,70304481261296,TME,0,205,0,5.0,79,5,0,0,1.35,0.0
20210605,60304476255988,未分组1,0,105,108,0.0,6,0,0,0,1.44,0.0
20210605,70100221174573,CSIG,1,301,0,0.0,0,0,4011,978,0.0,1363.64
20210605,40504315369553,TME,0,204,0,541562.3484525159,6106714,115068,13462,30,151551.65388999996,10810.15
20210605,40106476583359,阅文系,0,302,204,0.0,5,0,0,0,0.0,0.0
20210605,80904328951508,TME,1,204,0,0.0,0,0,49266,288,0.0,12056.36
20210605,70601378118790,TME,1,301,204,0.0,0,0,63,11,0.0,0.0
20210605,50807530695352,TME,1,205,0,0.0,0,0,1021,0,0.0,0.0
20210605,40106476583359,未分组1,0,405,0,2806.4706887304783,21159,1896,0,0,876.7641699999997,0.0
20210605,50906420844971,IEG,0,105,108,0.0,4,0,0,0,0.35,0.0
20210605,40903398619789,TME,0,301,204,1.0,22,1,0,0,0.71,0.0
20210605,20201368893836,TKD,0,405,402,40.44834756851196,849,39,0,0,22.80766,0.0
20210605,90603469797199,TME,0,104,10801,261.38326358795166,5636,145,1,0,203.07000000000002,0.0
20210605,60402262989318,CSIG,0,403,0,0.0,2,0,0,0,0.0,0.0
20210605,50308424081820,TME,0,409,0,2192.5906485319138,108,8,0,0,13.682300000000003,0.0
20210605,60402262989318,CSIG,0,204,0,73505.86192848533,942451,37314,681,0,43243.84871999999,800.0
20210605,40301325569554,TME,0,405,0,39761.898967564106,1279890,15373,0,0,26173.06456999999,0.0
20210605,60807476850604,TKD,0,108,0,307.3516526222229,13515,308,0,0,250.4800000000002,0.0
20210605,50106403385474,IEG,0,405,204,0.0,8,0,0,0,2.02,0.0
20210605,50807530695352,TME,0,405,204,617.8160254359245,16676,589,0,0,442.47189000000003,0.0
20210605,40903398619789,TME,0,204,108,0.0,18,0,0,0,1.37665,0.0
20210605,20201368893836,TKD,0,302,318,0.0,1,0,0,0,0.0,0.0
20210605,20204533209471,TME,0,405,0,13.216883897781372,250,14,0,0,11.44261999999999,0.0
20210605,40604491829077,IEG,0,104,108,0.0,1,0,0,0,0.04,0.0
20210605,60807476850604,TKD,0,302,0,109.9478440284729,18364,103,0,0,152.79,0.0
20210605,60608308136142,IEG,0,204,0,43575.22917291522,938431,22926,260,38,51133.80199,13800.09
20210605,50604428212896,TKD,0,204,407,0.0,65,0,0,0,0.03,0.0
20210605,60305460411544,阅文系,1,409,0,0.0,0,0,13,0,0.0,0.0
20210605,10005398496922,IEG,1,302,205,0.0,0,0,47,0,0.0,0.0
20210605,20309460140974,IEG,0,10801,0,0.0,32,0,0,0,12.51,0.0
20210605,40707432255536,IEG,1,204,0,0.0,0,0,80,1,0.0,29.8
20210605,30800591023329,TME,1,301,0,0.0,0,0,10556,962,0.0,1571.95
20210605,70804376351702,IEG,1,104,0,0.0,0,0,24,0,0.0,0.0
20210605,70702022115052,TKD,1,104,204,0.0,0,0,173957,308,0.0,22176.16
20210605,20201368893836,TKD,0,204,108,81.9977560043335,10364,80,0,0,188.39297,0.0
20210605,40701410311452,QQ系,0,301,205,4.044287204742432,414,4,0,0,0.22644,0.0
20210605,60005012352827,QQ系,1,10801,0,0.0,0,0,670668,102,0.0,63559.57
20210605,10406450945135,阅文系,1,301,0,0.0,0,0,420,26,0.0,58.95
20210605,40504400147134,阅文系,0,104,108,3.0,607,3,0,0,20.269999999999992,0.0
20210605,60005012352827,QQ系,1,402,0,0.0,0,0,3519,3,0.0,38.4
20210605,90301475842282,TME,1,104,105,0.0,0,0,309,2,0.0,0.0
20210605,60807476850604,TKD,1,104,0,0.0,0,0,1297487,17524,0.0,331342.0899999999
20210605,40106476583359,阅文系,1,205,0,0.0,0,0,82,0,0.0,0.0
20210605,50604428212896,TKD,0,301,403,0.0,2,0,0,0,0.0,0.0
20210605,70908422871965,阅文系,0,107,0,0.0,7,0,0,0,0.0,0.0
20210605,70908422871965,阅文系,1,10010,0,0.0,0,0,70,0,0.0,0.0
20210605,40706426556602,QQ系,0,405,403,1.0,65,1,0,0,0.09999999999999999,0.0
20210605,30302471412393,QQ系,0,104,0,871.5728729367256,154683,823,2466,26,317.1464700000003,212.24
20210605,60704472578903,TME,0,104,0,17323.18592083454,951593,12148,119,3,4498.482900000002,48.0
20210605,60608308136142,IEG,1,405,204,0.0,0,0,11304,31,0.0,13263.82
20210605,90704445965875,未分组1,1,104,0,0.0,0,0,4315,10,0.0,102.53
20210605,30400461864295,TME,1,301,204,0.0,0,0,123,17,0.0,0.0
20210605,50806409090287,TME,0,105,10801,6.853059470653534,915,7,0,0,260.07,0.0
20210605,70702022115052,TKD,0,10010,0,0.0,3,0,0,0,0.01,0.0
20210605,50002495342288,TME,0,405,0,120.30200853943825,4463,77,0,0,39.11349999999997,0.0
20210605,10506450549984,IEG,0,105,0,103.64774763584137,13019,103,9,4,292.5209000000001,164.19
20210605,70006563700470,TME,0,105,10801,73.45073425769806,896,48,0,0,102.14759000000005,0.0
20210605,60003454983821,TME,1,104,0,0.0,0,0,41059,49,0.0,1463.47
20210605,60304476255988,未分组1,0,104,0,69.13645017147064,3413,60,126,0,445.82000000000005,0.0
20210605,10406450945135,阅文系,1,10801,0,0.0,0,0,226,1,0.0,1141.06
20210605,60807476850604,TKD,0,405,409,11.986847877502441,2810,12,0,0,23.0,0.0
20210605,90704445965875,未分组1,0,104,0,323.2695047855377,6061,315,0,0,47.593309999999974,0.0
20210605,10604328256510,TME,1,302,0,0.0,0,0,4200,1040,0.0,415.74
20210605,40504315369553,TME,0,405,108,4.0,266,4,0,0,10.883159999999998,0.0
20210605,30800591023329,TME,1,204,108,0.0,0,0,6,0,0.0,0.0
20210605,20201368893836,TKD,0,402,409,0.0,1,0,0,0,0.0,0.0
20210605,70006491319394,QQ系,1,205,0,0.0,0,0,4,0,0.0,0.0
20210605,10907511528330,TME,0,301,204,2.0,20,2,0,0,0.3,0.0
20210605,50007452537563,其他,1,104,0,0.0,0,0,488,2,0.0,32.03
20210605,40106476583359,阅文系,1,402,0,0.0,0,0,58,0,0.0,0.0
20210605,30302471412393,QQ系,0,315,204,0.0,9,0,0,0,0.0,0.0
20210605,40706426556602,QQ系,0,107,0,19321.126604139805,367335,15269,2,0,2077.56722,0.0
20210605,20201368893836,TKD,0,402,10009,4.0,459,4,0,0,7.19744,0.0
20210605,10309012621387,QQ系,0,104,108,1429.9650638699532,65825,1414,25823,8,581.58514,0.0
20210605,70100221174573,CSIG,0,302,119,0.0,9,0,0,0,0.0,0.0
20210605,90704445965875,IEG,0,405,204,0.0,1,0,0,0,0.0,0.0
20210605,30502474797090,CSIG,1,301,0,0.0,0,0,90727,9568,0.0,10197.54
20210605,90903124471793,其他,1,405,0,0.0,0,0,2,0,0.0,0.0
20210605,90704445965875,未分组1,1,104,105,0.0,0,0,24,0,0.0,0.0
20210605,40706426556602,未分组1,0,405,108,0.0,3,0,0,0,0.0901,0.0
20210605,40706426556602,未分组1,0,204,108,0.0,2,0,0,0,0.0,0.0
20210605,60704472578903,TME,1,204,0,0.0,0,0,10314,23,0.0,3488.9300000000003
20210605,90100470046973,IEG,0,10801,0,0.0,15,0,0,0,0.31999999999999995,0.0
20210605,20906306793614,TKD,0,204,0,168.13683944940567,46173,120,0,0,39.95,0.0
20210605,10600415585766,IEG,0,104,204,5.0,1277,5,0,0,26.730000000000015,0.0
20210605,70908422871965,阅文系,0,10010,0,5.0,32,5,0,0,0.21000000000000002,0.0
